Sourcefile	20160324 171729 Dosing_12CO_13CO.qmp
Exporttime	3/24/2016 06:00:12.921 PM

Start Time	3/24/2016 05:23:31.820 PM
End Time	3/24/2016 06:00:06.853 PM

		12C			13C			14N			H2O			CO/N2			13CO			CO2	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
3/24/2016 5:32:50 PM	558.632	1.292219e-012	3/24/2016 5:32:50 PM	558.852	3.006460e-013	3/24/2016 5:32:50 PM	559.067	3.144317e-013	3/24/2016 5:32:51 PM	559.284	9.425770e-011	3/24/2016 5:32:51 PM	559.498	5.631648e-012	3/24/2016 5:32:51 PM	559.726	8.738710e-013	3/24/2016 5:32:51 PM	559.942	2.122528e-012
3/24/2016 5:32:51 PM	560.168	1.356747e-012	3/24/2016 5:32:52 PM	560.383	3.108407e-013	3/24/2016 5:32:52 PM	560.597	3.216193e-013	3/24/2016 5:32:52 PM	560.812	9.415917e-011	3/24/2016 5:32:52 PM	561.027	5.603389e-012	3/24/2016 5:32:53 PM	561.264	9.907584e-013	3/24/2016 5:32:53 PM	561.479	2.197390e-012
3/24/2016 5:32:53 PM	561.706	1.360256e-012	3/24/2016 5:32:53 PM	561.928	3.431289e-013	3/24/2016 5:32:53 PM	562.143	3.148353e-013	3/24/2016 5:32:54 PM	562.359	9.396993e-011	3/24/2016 5:32:54 PM	562.575	5.618663e-012	3/24/2016 5:32:54 PM	562.793	8.794680e-013	3/24/2016 5:32:54 PM	563.009	2.111144e-012
3/24/2016 5:32:55 PM	563.230	1.313913e-012	3/24/2016 5:32:55 PM	563.444	2.934424e-013	3/24/2016 5:32:55 PM	563.672	3.182310e-013	3/24/2016 5:32:55 PM	563.887	9.415489e-011	3/24/2016 5:32:55 PM	564.102	5.660234e-012	3/24/2016 5:32:56 PM	564.324	9.812345e-013	3/24/2016 5:32:56 PM	564.537	2.095032e-012
3/24/2016 5:32:56 PM	564.759	1.316504e-012	3/24/2016 5:32:56 PM	564.981	3.258186e-013	3/24/2016 5:32:57 PM	565.205	3.060086e-013	3/24/2016 5:32:57 PM	565.421	9.386490e-011	3/24/2016 5:32:57 PM	565.635	5.625344e-012	3/24/2016 5:32:57 PM	565.858	8.144748e-013	3/24/2016 5:32:57 PM	566.073	2.143969e-012
3/24/2016 5:32:58 PM	566.296	1.368855e-012	3/24/2016 5:32:58 PM	566.511	3.228734e-013	3/24/2016 5:32:58 PM	566.727	3.203929e-013	3/24/2016 5:32:58 PM	566.941	9.399338e-011	3/24/2016 5:32:58 PM	567.156	5.639048e-012	3/24/2016 5:32:59 PM	567.379	9.279600e-013	3/24/2016 5:32:59 PM	567.594	2.192697e-012
3/24/2016 5:32:59 PM	567.817	1.259539e-012	3/24/2016 5:32:59 PM	568.031	3.189728e-013	3/24/2016 5:33:00 PM	568.250	3.112399e-013	3/24/2016 5:33:00 PM	568.466	9.388993e-011	3/24/2016 5:33:00 PM	568.681	5.837632e-012	3/24/2016 5:33:00 PM	568.904	8.222815e-013	3/24/2016 5:33:00 PM	569.119	2.150468e-012
3/24/2016 5:33:01 PM	569.343	1.323978e-012	3/24/2016 5:33:01 PM	569.558	3.210730e-013	3/24/2016 5:33:01 PM	569.773	3.059229e-013	3/24/2016 5:33:01 PM	569.988	9.303751e-011	3/24/2016 5:33:02 PM	570.204	5.686660e-012	3/24/2016 5:33:02 PM	570.430	8.419538e-013	3/24/2016 5:33:02 PM	570.644	2.245260e-012
3/24/2016 5:33:02 PM	570.868	1.322738e-012	3/24/2016 5:33:02 PM	571.094	3.417571e-013	3/24/2016 5:33:03 PM	571.311	3.103993e-013	3/24/2016 5:33:03 PM	571.526	9.282874e-011	3/24/2016 5:33:03 PM	571.739	5.715766e-012	3/24/2016 5:33:03 PM	571.956	8.639406e-013	3/24/2016 5:33:03 PM	572.171	2.224188e-012
3/24/2016 5:33:04 PM	572.400	1.371883e-012	3/24/2016 5:33:04 PM	572.619	3.463513e-013	3/24/2016 5:33:04 PM	572.833	3.275870e-013	3/24/2016 5:33:04 PM	573.048	9.291080e-011	3/24/2016 5:33:05 PM	573.263	5.774643e-012	3/24/2016 5:33:05 PM	573.486	9.541076e-013	3/24/2016 5:33:05 PM	573.701	2.081999e-012
3/24/2016 5:33:05 PM	573.928	1.338294e-012	3/24/2016 5:33:05 PM	574.145	3.397914e-013	3/24/2016 5:33:06 PM	574.366	3.131448e-013	3/24/2016 5:33:06 PM	574.582	9.256652e-011	3/24/2016 5:33:06 PM	574.798	5.793108e-012	3/24/2016 5:33:06 PM	575.030	9.422658e-013	3/24/2016 5:33:07 PM	575.244	2.224597e-012
3/24/2016 5:33:07 PM	575.465	1.360730e-012	3/24/2016 5:33:07 PM	575.690	3.293667e-013	3/24/2016 5:33:07 PM	575.905	3.192449e-013	3/24/2016 5:33:07 PM	576.121	9.289433e-011	3/24/2016 5:33:08 PM	576.337	5.685489e-012	3/24/2016 5:33:08 PM	576.565	8.614670e-013	3/24/2016 5:33:08 PM	576.781	2.190467e-012
3/24/2016 5:33:08 PM	577.002	1.467853e-012	3/24/2016 5:33:09 PM	577.217	2.973990e-013	3/24/2016 5:33:09 PM	577.433	3.324238e-013	3/24/2016 5:33:09 PM	577.648	9.235564e-011	3/24/2016 5:33:09 PM	577.862	5.824538e-012	3/24/2016 5:33:09 PM	578.080	9.380360e-013	3/24/2016 5:33:10 PM	578.296	2.168037e-012
3/24/2016 5:33:10 PM	578.518	1.343283e-012	3/24/2016 5:33:10 PM	578.744	3.266689e-013	3/24/2016 5:33:10 PM	578.965	3.271057e-013	3/24/2016 5:33:11 PM	579.181	9.269747e-011	3/24/2016 5:33:11 PM	579.397	5.734613e-012	3/24/2016 5:33:11 PM	579.625	1.051028e-012	3/24/2016 5:33:11 PM	579.840	2.251212e-012
3/24/2016 5:33:11 PM	580.064	1.332872e-012	3/24/2016 5:33:12 PM	580.293	3.208059e-013	3/24/2016 5:33:12 PM	580.509	3.314129e-013	3/24/2016 5:33:12 PM	580.725	9.220211e-011	3/24/2016 5:33:12 PM	580.941	5.716187e-012	3/24/2016 5:33:12 PM	581.166	9.306828e-013	3/24/2016 5:33:13 PM	581.381	2.174066e-012
3/24/2016 5:33:13 PM	581.606	1.284746e-012	3/24/2016 5:33:13 PM	581.834	3.194120e-013	3/24/2016 5:33:13 PM	582.049	3.174472e-013	3/24/2016 5:33:14 PM	582.264	9.185811e-011	3/24/2016 5:33:14 PM	582.478	5.763398e-012	3/24/2016 5:33:14 PM	582.715	9.102182e-013	3/24/2016 5:33:14 PM	582.930	2.241503e-012
3/24/2016 5:33:14 PM	583.153	1.322966e-012	3/24/2016 5:33:15 PM	583.368	3.270729e-013	3/24/2016 5:33:15 PM	583.592	3.122017e-013	3/24/2016 5:33:15 PM	583.806	9.207880e-011	3/24/2016 5:33:15 PM	584.021	5.753811e-012	3/24/2016 5:33:16 PM	584.256	8.922881e-013	3/24/2016 5:33:16 PM	584.472	2.200068e-012
3/24/2016 5:33:16 PM	584.696	1.415951e-012	3/24/2016 5:33:16 PM	584.913	3.468088e-013	3/24/2016 5:33:16 PM	585.127	2.867998e-013	3/24/2016 5:33:17 PM	585.343	9.221734e-011	3/24/2016 5:33:17 PM	585.559	5.860121e-012	3/24/2016 5:33:17 PM	585.785	8.500561e-013	3/24/2016 5:33:17 PM	586.000	2.251438e-012
3/24/2016 5:33:18 PM	586.220	1.335039e-012	3/24/2016 5:33:18 PM	586.441	3.021110e-013	3/24/2016 5:33:18 PM	586.665	3.119700e-013	3/24/2016 5:33:18 PM	586.881	9.215084e-011	3/24/2016 5:33:18 PM	587.097	5.886638e-012	3/24/2016 5:33:19 PM	587.326	8.630733e-013	3/24/2016 5:33:19 PM	587.541	2.277243e-012
3/24/2016 5:33:19 PM	587.772	1.284156e-012	3/24/2016 5:33:19 PM	587.994	3.455306e-013	3/24/2016 5:33:20 PM	588.217	3.294746e-013	3/24/2016 5:33:20 PM	588.431	9.111983e-011	3/24/2016 5:33:20 PM	588.647	5.732386e-012	3/24/2016 5:33:20 PM	588.868	8.917534e-013	3/24/2016 5:33:20 PM	589.084	2.297245e-012
3/24/2016 5:33:21 PM	589.305	1.329638e-012	3/24/2016 5:33:21 PM	589.530	3.201891e-013	3/24/2016 5:33:21 PM	589.751	2.991923e-013	3/24/2016 5:33:21 PM	589.967	9.144796e-011	3/24/2016 5:33:22 PM	590.183	6.021739e-012	3/24/2016 5:33:22 PM	590.415	8.989498e-013	3/24/2016 5:33:22 PM	590.631	2.284205e-012
3/24/2016 5:33:22 PM	590.856	1.399304e-012	3/24/2016 5:33:22 PM	591.075	3.413538e-013	3/24/2016 5:33:23 PM	591.295	3.224038e-013	3/24/2016 5:33:23 PM	591.510	9.182362e-011	3/24/2016 5:33:23 PM	591.726	5.887472e-012	3/24/2016 5:33:23 PM	591.955	8.990435e-013	3/24/2016 5:33:23 PM	592.169	2.257371e-012
3/24/2016 5:33:24 PM	592.392	1.265069e-012	3/24/2016 5:33:24 PM	592.609	3.205573e-013	3/24/2016 5:33:24 PM	592.829	3.144899e-013	3/24/2016 5:33:24 PM	593.045	9.105969e-011	3/24/2016 5:33:25 PM	593.259	5.814048e-012	3/24/2016 5:33:25 PM	593.487	9.137263e-013	3/24/2016 5:33:25 PM	593.702	2.186155e-012
3/24/2016 5:33:25 PM	593.924	1.368239e-012	3/24/2016 5:33:25 PM	594.152	3.226676e-013	3/24/2016 5:33:26 PM	594.367	3.140389e-013	3/24/2016 5:33:26 PM	594.582	9.132192e-011	3/24/2016 5:33:26 PM	594.798	5.852318e-012	3/24/2016 5:33:26 PM	595.025	8.444241e-013	3/24/2016 5:33:27 PM	595.241	2.277588e-012
3/24/2016 5:33:27 PM	595.463	1.399735e-012	3/24/2016 5:33:27 PM	595.677	3.125402e-013	3/24/2016 5:33:27 PM	595.908	3.142856e-013	3/24/2016 5:33:27 PM	596.123	9.063332e-011	3/24/2016 5:33:28 PM	596.338	5.859695e-012	3/24/2016 5:33:28 PM	596.562	9.699338e-013	3/24/2016 5:33:28 PM	596.778	2.278111e-012
3/24/2016 5:33:28 PM	596.998	1.368716e-012	3/24/2016 5:33:29 PM	597.219	3.623939e-013	3/24/2016 5:33:29 PM	597.435	3.444344e-013	3/24/2016 5:33:29 PM	597.649	9.099987e-011	3/24/2016 5:33:29 PM	597.864	5.913115e-012	3/24/2016 5:33:29 PM	598.091	9.329252e-013	3/24/2016 5:33:30 PM	598.307	2.327134e-012
3/24/2016 5:33:30 PM	598.529	1.348097e-012	3/24/2016 5:33:30 PM	598.744	3.380100e-013	3/24/2016 5:33:30 PM	598.959	3.072093e-013	3/24/2016 5:33:30 PM	599.173	9.078622e-011	3/24/2016 5:33:31 PM	599.388	5.822959e-012	3/24/2016 5:33:31 PM	599.610	8.610517e-013	3/24/2016 5:33:31 PM	599.825	2.324216e-012
3/24/2016 5:33:31 PM	600.047	1.440853e-012	3/24/2016 5:33:32 PM	600.267	3.278280e-013	3/24/2016 5:33:32 PM	600.485	3.164969e-013	3/24/2016 5:33:32 PM	600.701	9.029180e-011	3/24/2016 5:33:32 PM	600.916	5.975402e-012	3/24/2016 5:33:32 PM	601.131	8.377581e-013	3/24/2016 5:33:33 PM	601.347	2.092100e-012
3/24/2016 5:33:33 PM	601.569	1.373875e-012	3/24/2016 5:33:33 PM	601.783	3.182360e-013	3/24/2016 5:33:33 PM	602.016	3.247178e-013	3/24/2016 5:33:34 PM	602.231	9.013704e-011	3/24/2016 5:33:34 PM	602.446	5.815020e-012	3/24/2016 5:33:34 PM	602.668	9.086646e-013	3/24/2016 5:33:34 PM	602.882	2.242536e-012
3/24/2016 5:33:34 PM	603.105	1.404918e-012	3/24/2016 5:33:35 PM	603.342	3.511029e-013	3/24/2016 5:33:35 PM	603.566	3.213728e-013	3/24/2016 5:33:35 PM	603.781	9.038609e-011	3/24/2016 5:33:35 PM	603.995	5.889853e-012	3/24/2016 5:33:36 PM	604.224	8.534351e-013	3/24/2016 5:33:36 PM	604.441	2.275294e-012
3/24/2016 5:33:36 PM	604.663	1.389942e-012	3/24/2016 5:33:36 PM	604.879	3.386099e-013	3/24/2016 5:33:36 PM	605.099	3.167693e-013	3/24/2016 5:33:37 PM	605.315	9.053321e-011	3/24/2016 5:33:37 PM	605.530	5.931975e-012	3/24/2016 5:33:37 PM	605.755	9.949109e-013	3/24/2016 5:33:37 PM	605.971	2.283293e-012
3/24/2016 5:33:38 PM	606.195	1.347048e-012	3/24/2016 5:33:38 PM	606.418	3.708924e-013	3/24/2016 5:33:38 PM	606.638	3.296461e-013	3/24/2016 5:33:38 PM	606.853	8.988407e-011	3/24/2016 5:33:38 PM	607.068	5.953399e-012	3/24/2016 5:33:39 PM	607.288	9.105038e-013	3/24/2016 5:33:39 PM	607.502	2.322326e-012
3/24/2016 5:33:39 PM	607.723	1.343839e-012	3/24/2016 5:33:39 PM	607.941	3.345564e-013	3/24/2016 5:33:39 PM	608.161	3.166798e-013	3/24/2016 5:33:40 PM	608.377	8.967745e-011	3/24/2016 5:33:40 PM	608.591	5.852846e-012	3/24/2016 5:33:40 PM	608.814	9.465254e-013	3/24/2016 5:33:40 PM	609.028	2.251673e-012
3/24/2016 5:33:41 PM	609.249	1.421696e-012	3/24/2016 5:33:41 PM	609.472	3.350715e-013	3/24/2016 5:33:41 PM	609.687	3.188867e-013	3/24/2016 5:33:41 PM	609.902	9.041903e-011	3/24/2016 5:33:41 PM	610.118	5.934039e-012	3/24/2016 5:33:42 PM	610.333	9.714592e-013	3/24/2016 5:33:42 PM	610.549	2.327573e-012
3/24/2016 5:33:42 PM	610.772	1.329531e-012	3/24/2016 5:33:42 PM	610.997	3.596673e-013	3/24/2016 5:33:43 PM	611.218	3.125877e-013	3/24/2016 5:33:43 PM	611.433	9.005281e-011	3/24/2016 5:33:43 PM	611.648	6.113290e-012	3/24/2016 5:33:43 PM	611.874	9.542072e-013	3/24/2016 5:33:43 PM	612.090	2.357856e-012
3/24/2016 5:33:44 PM	612.310	1.394225e-012	3/24/2016 5:33:44 PM	612.529	3.312236e-013	3/24/2016 5:33:44 PM	612.754	3.219565e-013	3/24/2016 5:33:44 PM	612.969	9.046239e-011	3/24/2016 5:33:45 PM	613.184	5.949046e-012	3/24/2016 5:33:45 PM	613.442	9.395590e-013	3/24/2016 5:33:45 PM	613.658	2.354612e-012
3/24/2016 5:33:45 PM	613.879	1.413700e-012	3/24/2016 5:33:45 PM	614.107	3.246418e-013	3/24/2016 5:33:46 PM	614.323	3.318682e-013	3/24/2016 5:33:46 PM	614.537	8.962488e-011	3/24/2016 5:33:46 PM	614.751	5.906870e-012	3/24/2016 5:33:46 PM	614.987	9.747018e-013	3/24/2016 5:33:47 PM	615.202	2.326743e-012
3/24/2016 5:33:47 PM	615.432	1.393040e-012	3/24/2016 5:33:47 PM	615.652	3.510892e-013	3/24/2016 5:33:47 PM	615.865	3.132182e-013	3/24/2016 5:33:47 PM	616.081	8.966364e-011	3/24/2016 5:33:48 PM	616.296	5.910367e-012	3/24/2016 5:33:48 PM	616.519	8.877880e-013	3/24/2016 5:33:48 PM	616.733	2.292098e-012
3/24/2016 5:33:48 PM	616.958	1.404530e-012	3/24/2016 5:33:48 PM	617.172	3.276046e-013	3/24/2016 5:33:49 PM	617.391	3.012933e-013	3/24/2016 5:33:49 PM	617.607	8.986845e-011	3/24/2016 5:33:49 PM	617.821	5.947651e-012	3/24/2016 5:33:49 PM	618.069	8.956895e-013	3/24/2016 5:33:50 PM	618.283	2.314056e-012
3/24/2016 5:33:50 PM	618.504	1.356459e-012	3/24/2016 5:33:50 PM	618.734	3.403327e-013	3/24/2016 5:33:50 PM	618.955	3.216169e-013	3/24/2016 5:33:50 PM	619.170	8.978693e-011	3/24/2016 5:33:51 PM	619.385	6.023499e-012	3/24/2016 5:33:51 PM	619.610	8.882227e-013	3/24/2016 5:33:51 PM	619.826	2.353288e-012
3/24/2016 5:33:51 PM	620.047	1.364691e-012	3/24/2016 5:33:52 PM	620.269	3.362815e-013	3/24/2016 5:33:52 PM	620.484	3.125760e-013	3/24/2016 5:33:52 PM	620.699	8.962884e-011	3/24/2016 5:33:52 PM	620.915	6.081254e-012	3/24/2016 5:33:52 PM	621.141	9.477451e-013	3/24/2016 5:33:53 PM	621.356	2.302732e-012
3/24/2016 5:33:53 PM	621.578	1.416695e-012	3/24/2016 5:33:53 PM	621.793	3.233372e-013	3/24/2016 5:33:53 PM	622.014	2.931777e-013	3/24/2016 5:33:54 PM	622.231	8.961300e-011	3/24/2016 5:33:54 PM	622.446	6.029002e-012	3/24/2016 5:33:54 PM	622.665	1.004540e-012	3/24/2016 5:33:54 PM	622.881	2.298682e-012
3/24/2016 5:33:54 PM	623.104	1.376884e-012	3/24/2016 5:33:55 PM	623.324	3.461584e-013	3/24/2016 5:33:55 PM	623.540	3.101152e-013	3/24/2016 5:33:55 PM	623.756	8.875142e-011	3/24/2016 5:33:55 PM	623.971	5.980091e-012	3/24/2016 5:33:56 PM	624.193	9.403727e-013	3/24/2016 5:33:56 PM	624.408	2.344390e-012
3/24/2016 5:33:56 PM	624.630	1.377935e-012	3/24/2016 5:33:56 PM	624.852	3.381719e-013	3/24/2016 5:33:56 PM	625.068	3.085209e-013	3/24/2016 5:33:57 PM	625.283	8.927172e-011	3/24/2016 5:33:57 PM	625.497	6.042129e-012	3/24/2016 5:33:57 PM	625.719	1.024405e-012	3/24/2016 5:33:57 PM	625.934	2.375765e-012
3/24/2016 5:33:57 PM	626.157	1.349778e-012	3/24/2016 5:33:58 PM	626.379	3.452996e-013	3/24/2016 5:33:58 PM	626.602	3.099975e-013	3/24/2016 5:33:58 PM	626.817	8.866378e-011	3/24/2016 5:33:58 PM	627.034	5.803060e-012	3/24/2016 5:33:59 PM	627.261	1.005484e-012	3/24/2016 5:33:59 PM	627.477	2.359666e-012
3/24/2016 5:33:59 PM	627.700	1.344383e-012	3/24/2016 5:33:59 PM	627.918	3.385848e-013	3/24/2016 5:33:59 PM	628.134	3.405462e-013	3/24/2016 5:34:00 PM	628.350	8.888630e-011	3/24/2016 5:34:00 PM	628.566	6.014546e-012	3/24/2016 5:34:00 PM	628.800	8.549474e-013	3/24/2016 5:34:00 PM	629.014	2.347035e-012
3/24/2016 5:34:01 PM	629.235	1.366635e-012	3/24/2016 5:34:01 PM	629.452	3.345526e-013	3/24/2016 5:34:01 PM	629.667	3.239907e-013	3/24/2016 5:34:01 PM	629.882	8.897910e-011	3/24/2016 5:34:01 PM	630.102	6.069955e-012	3/24/2016 5:34:02 PM	630.334	9.812377e-013	3/24/2016 5:34:02 PM	630.549	2.379083e-012
3/24/2016 5:34:02 PM	630.771	1.456035e-012	3/24/2016 5:34:02 PM	630.988	3.362931e-013	3/24/2016 5:34:03 PM	631.206	3.269916e-013	3/24/2016 5:34:03 PM	631.420	8.868299e-011	3/24/2016 5:34:03 PM	631.635	6.127977e-012	3/24/2016 5:34:03 PM	631.864	1.037661e-012	3/24/2016 5:34:03 PM	632.080	2.279102e-012
3/24/2016 5:34:04 PM	632.302	1.406106e-012	3/24/2016 5:34:04 PM	632.517	3.298729e-013	3/24/2016 5:34:04 PM	632.737	3.414433e-013	3/24/2016 5:34:04 PM	632.952	8.854537e-011	3/24/2016 5:34:04 PM	633.168	5.989023e-012	3/24/2016 5:34:05 PM	633.393	7.748125e-013	3/24/2016 5:34:05 PM	633.608	2.356512e-012
3/24/2016 5:34:05 PM	633.836	1.314820e-012	3/24/2016 5:34:05 PM	634.062	3.456609e-013	3/24/2016 5:34:06 PM	634.278	3.147481e-013	3/24/2016 5:34:06 PM	634.493	8.879531e-011	3/24/2016 5:34:06 PM	634.708	6.068558e-012	3/24/2016 5:34:06 PM	634.934	9.506760e-013	3/24/2016 5:34:06 PM	635.151	2.348861e-012
3/24/2016 5:34:07 PM	635.371	1.338446e-012	3/24/2016 5:34:07 PM	635.593	3.135190e-013	3/24/2016 5:34:07 PM	635.809	3.578498e-013	3/24/2016 5:34:07 PM	636.023	8.898456e-011	3/24/2016 5:34:08 PM	636.238	6.030022e-012	3/24/2016 5:34:08 PM	636.463	8.817380e-013	3/24/2016 5:34:08 PM	636.680	2.428006e-012
3/24/2016 5:34:08 PM	636.902	1.466506e-012	3/24/2016 5:34:08 PM	637.122	3.296849e-013	3/24/2016 5:34:09 PM	637.336	3.432619e-013	3/24/2016 5:34:09 PM	637.552	8.834879e-011	3/24/2016 5:34:09 PM	637.767	5.914880e-012	3/24/2016 5:34:09 PM	637.983	9.231378e-013	3/24/2016 5:34:10 PM	638.199	2.341989e-012
3/24/2016 5:34:10 PM	638.428	1.344676e-012	3/24/2016 5:34:10 PM	638.649	3.531037e-013	3/24/2016 5:34:10 PM	638.865	3.260230e-013	3/24/2016 5:34:10 PM	639.081	8.848491e-011	3/24/2016 5:34:11 PM	639.297	6.039544e-012	3/24/2016 5:34:11 PM	639.518	9.831833e-013	3/24/2016 5:34:11 PM	639.732	2.358073e-012
3/24/2016 5:34:11 PM	639.953	1.403882e-012	3/24/2016 5:34:11 PM	640.177	3.210312e-013	3/24/2016 5:34:12 PM	640.394	3.217279e-013	3/24/2016 5:34:12 PM	640.609	8.831610e-011	3/24/2016 5:34:12 PM	640.824	6.012762e-012	3/24/2016 5:34:12 PM	641.049	1.019539e-012	3/24/2016 5:34:13 PM	641.264	2.373169e-012
3/24/2016 5:34:13 PM	641.493	1.405173e-012	3/24/2016 5:34:13 PM	641.708	3.374452e-013	3/24/2016 5:34:13 PM	641.924	3.185143e-013	3/24/2016 5:34:13 PM	642.137	8.756648e-011	3/24/2016 5:34:14 PM	642.353	6.146294e-012	3/24/2016 5:34:14 PM	642.576	9.100968e-013	3/24/2016 5:34:14 PM	642.791	2.325584e-012
3/24/2016 5:34:14 PM	643.013	1.443881e-012	3/24/2016 5:34:15 PM	643.228	3.372145e-013	3/24/2016 5:34:15 PM	643.450	3.023309e-013	3/24/2016 5:34:15 PM	643.665	8.769410e-011	3/24/2016 5:34:15 PM	643.880	6.001102e-012	3/24/2016 5:34:15 PM	644.114	8.399583e-013	3/24/2016 5:34:16 PM	644.329	2.371570e-012
3/24/2016 5:34:16 PM	644.549	1.377518e-012	3/24/2016 5:34:16 PM	644.769	3.416906e-013	3/24/2016 5:34:16 PM	644.988	3.202678e-013	3/24/2016 5:34:17 PM	645.204	8.788396e-011	3/24/2016 5:34:17 PM	645.421	6.000571e-012	3/24/2016 5:34:17 PM	645.642	9.193384e-013	3/24/2016 5:34:17 PM	645.856	2.353845e-012
3/24/2016 5:34:17 PM	646.077	1.345500e-012	3/24/2016 5:34:18 PM	646.293	3.310137e-013	3/24/2016 5:34:18 PM	646.508	3.294701e-013	3/24/2016 5:34:18 PM	646.724	8.752197e-011	3/24/2016 5:34:18 PM	646.938	6.196157e-012	3/24/2016 5:34:18 PM	647.162	8.934364e-013	3/24/2016 5:34:19 PM	647.378	2.412403e-012
3/24/2016 5:34:19 PM	647.599	1.344236e-012	3/24/2016 5:34:19 PM	647.821	3.549697e-013	3/24/2016 5:34:19 PM	648.039	3.217960e-013	3/24/2016 5:34:20 PM	648.254	8.766941e-011	3/24/2016 5:34:20 PM	648.470	6.195665e-012	3/24/2016 5:34:20 PM	648.691	9.604532e-013	3/24/2016 5:34:20 PM	648.906	2.314870e-012
3/24/2016 5:34:20 PM	649.127	1.486242e-012	3/24/2016 5:34:21 PM	649.345	3.136200e-013	3/24/2016 5:34:21 PM	649.568	3.208971e-013	3/24/2016 5:34:21 PM	649.784	8.739773e-011	3/24/2016 5:34:21 PM	650.000	6.165165e-012	3/24/2016 5:34:22 PM	650.232	9.186179e-013	3/24/2016 5:34:22 PM	650.447	2.399688e-012
3/24/2016 5:34:22 PM	650.667	1.429140e-012	3/24/2016 5:34:22 PM	650.892	3.300336e-013	3/24/2016 5:34:22 PM	651.107	3.053652e-013	3/24/2016 5:34:23 PM	651.323	8.757295e-011	3/24/2016 5:34:23 PM	651.538	6.163211e-012	3/24/2016 5:34:23 PM	651.761	8.933423e-013	3/24/2016 5:34:23 PM	651.976	2.336888e-012
3/24/2016 5:34:24 PM	652.197	1.470088e-012	3/24/2016 5:34:24 PM	652.413	3.536776e-013	3/24/2016 5:34:24 PM	652.635	2.996308e-013	3/24/2016 5:34:24 PM	652.851	8.705498e-011	3/24/2016 5:34:24 PM	653.065	6.097067e-012	3/24/2016 5:34:25 PM	653.280	9.417515e-013	3/24/2016 5:34:25 PM	653.495	2.415554e-012
3/24/2016 5:34:25 PM	653.717	1.392500e-012	3/24/2016 5:34:25 PM	653.933	3.604042e-013	3/24/2016 5:34:25 PM	654.155	3.036153e-013	3/24/2016 5:34:26 PM	654.370	8.746671e-011	3/24/2016 5:34:26 PM	654.586	6.164566e-012	3/24/2016 5:34:26 PM	654.815	9.004999e-013	3/24/2016 5:34:26 PM	655.031	2.450787e-012
3/24/2016 5:34:27 PM	655.253	1.506233e-012	3/24/2016 5:34:27 PM	655.467	3.218394e-013	3/24/2016 5:34:27 PM	655.684	3.074064e-013	3/24/2016 5:34:27 PM	655.900	8.709772e-011	3/24/2016 5:34:27 PM	656.115	6.195937e-012	3/24/2016 5:34:28 PM	656.341	8.550006e-013	3/24/2016 5:34:28 PM	656.557	2.432545e-012
3/24/2016 5:34:28 PM	656.778	1.486101e-012	3/24/2016 5:34:28 PM	656.994	3.401821e-013	3/24/2016 5:34:29 PM	657.218	3.053497e-013	3/24/2016 5:34:29 PM	657.433	8.637835e-011	3/24/2016 5:34:29 PM	657.649	6.155551e-012	3/24/2016 5:34:29 PM	657.877	9.133730e-013	3/24/2016 5:34:29 PM	658.093	2.494765e-012
3/24/2016 5:34:30 PM	658.315	1.401579e-012	3/24/2016 5:34:30 PM	658.536	3.482436e-013	3/24/2016 5:34:30 PM	658.757	2.982893e-013	3/24/2016 5:34:30 PM	658.972	8.688226e-011	3/24/2016 5:34:31 PM	659.186	6.088263e-012	3/24/2016 5:34:31 PM	659.424	9.050869e-013	3/24/2016 5:34:31 PM	659.641	2.396893e-012
3/24/2016 5:34:31 PM	659.863	1.331262e-012	3/24/2016 5:34:31 PM	660.086	3.519881e-013	3/24/2016 5:34:32 PM	660.300	3.346220e-013	3/24/2016 5:34:32 PM	660.517	8.720948e-011	3/24/2016 5:34:32 PM	660.732	6.290371e-012	3/24/2016 5:34:32 PM	660.948	8.637889e-013	3/24/2016 5:34:32 PM	661.163	2.417085e-012
3/24/2016 5:34:33 PM	661.384	1.430937e-012	3/24/2016 5:34:33 PM	661.606	3.319374e-013	3/24/2016 5:34:33 PM	661.827	3.285062e-013	3/24/2016 5:34:33 PM	662.043	8.665733e-011	3/24/2016 5:34:34 PM	662.259	6.127781e-012	3/24/2016 5:34:34 PM	662.481	8.795617e-013	3/24/2016 5:34:34 PM	662.696	2.437409e-012
3/24/2016 5:34:34 PM	662.916	1.412121e-012	3/24/2016 5:34:34 PM	663.138	3.229141e-013	3/24/2016 5:34:35 PM	663.356	3.192826e-013	3/24/2016 5:34:35 PM	663.571	8.683984e-011	3/24/2016 5:34:35 PM	663.786	6.214977e-012	3/24/2016 5:34:35 PM	664.008	9.917307e-013	3/24/2016 5:34:36 PM	664.223	2.413839e-012
3/24/2016 5:34:36 PM	664.445	1.349398e-012	3/24/2016 5:34:36 PM	664.665	3.479114e-013	3/24/2016 5:34:36 PM	664.885	3.250685e-013	3/24/2016 5:34:36 PM	665.099	8.733973e-011	3/24/2016 5:34:37 PM	665.314	6.217322e-012	3/24/2016 5:34:37 PM	665.543	9.207913e-013	3/24/2016 5:34:37 PM	665.757	2.457509e-012
