10.991152000000001	1880.0
10.902376	2030.0
10.974432999999999	2230.0
10.932804000000001	1940.0
10.929732267732268	1760.0
10.9685005005005	2070.0
10.946104	1880.0
10.980844000000001	1830.0
10.927997	1830.0
10.983608	1780.0
10.948221999999999	1660.0
10.99959	2030.0
10.9834	1910.0
10.926615999999999	1920.0
11.043752	2040.0
10.933705999999999	1960.0
11.048668000000001	1950.0
10.984699000000001	1740.0
10.970984	2160.0
11.040775999999999	2070.0
10.995703296703297	1640.0
11.055704704704706	1990.0
10.992165999999999	1790.0
11.037944	2310.0
11.023856	1550.0
11.06512	2010.0
11.05748	1840.0
11.001374	1940.0
11.106210000000001	1580.0
11.007012	2130.0
11.141772000000001	1680.0
11.058488000000001	1600.0
11.031761000000001	1670.0
11.134482	1710.0
11.055742	1550.0
11.157256	1520.0
11.074568000000001	1520.0
11.10825974025974	1960.0
11.123142142142143	1430.0
11.142934	2020.0
11.16103896103896	1680.0
11.091915915915916	2020.0
11.187799999999999	1610.0
11.105416	2020.0
11.237209999999999	1580.0
11.161658000000001	1600.0
11.110602	1770.0
11.292454000000001	1790.0
11.149136	1820.0
11.190895999999999	1850.0
11.232476999999999	1600.0
11.182157999999999	1550.0
11.283806	1650.0
11.195	1130.0
11.261132132132133	1630.0
11.219592	1990.0
11.292941000000001	1470.0
11.271469999999999	2230.0
11.239141999999999	1750.0
11.334181000000001	1650.0
11.198912	1540.0
11.404384	1640.0
11.243177000000001	1860.0
11.27413	1870.0
11.358815999999999	1610.0
11.246951000000001	2120.0
11.41164	1700.0
11.285216	1670.0
11.34848	1960.0
11.33681	2030.0
11.365494505494505	1770.0
11.395951951951952	1390.0
11.333432	1800.0
11.433480000000001	1560.0
11.314368999999999	1590.0
11.49827	1530.0
11.379774000000001	1660.0
11.381724999999999	1630.0
11.516371999999999	2020.0
11.322724000000001	1740.0
11.570921999999999	1890.0
11.402858	2020.0
11.464038	1680.0
11.493988	1190.0
11.462128	1780.0
11.555152	1530.0
11.458591408591408	1620.0
11.561237237237236	1600.0
11.467022	1450.0
11.612134000000001	1590.0
11.543336	1450.0
11.523424	1650.0
11.672840000000001	1490.0
11.438880000000001	1680.0
11.76141	1550.0
11.555114999999999	1290.0
11.612688	1590.0
11.69768	1530.0
11.58365	1500.0
11.761518481518481	1410.0
11.630972972972971	1600.0
11.732543999999999	1660.0
11.673848	1820.0
11.754941058941059	1230.0
11.754119119119119	1320.0
11.705436000000001	1560.0
11.857480000000001	1690.0
11.642997999999999	1530.0
11.937263999999999	1280.0
11.744544000000001	1770.0
11.781566000000002	1390.0
11.93689	1760.0
11.724752000000001	1440.0
11.981185	1520.0
11.810220000000001	1540.0
11.903708	1490.0
11.897271999999999	1590.0
11.89916	1570.0
11.967143999999999	1420.0
11.877034965034966	1340.0
12.021662662662663	1230.0
11.847799999999999	1350.0
12.079203	1540.0
11.956429999999999	1590.0
11.945297999999999	1350.0
12.157657	1940.0
11.836851999999999	1400.0
12.189739999999999	1530.0
11.985222	1520.0
12.052756	1420.0
12.112736	1340.0
12.022707	1650.0
12.174616	1780.0
12.045952	1450.0
12.176656999999999	1670.0
12.057921999999998	1590.0
12.203552447552447	1270.0
12.154295295295295	2030.0
12.099060000000001	1700.0
12.309363999999999	1500.0
11.997204000000002	1550.0
12.388529999999999	1260.0
12.153076	1430.0
12.172637	1520.0
12.321576	1230.0
12.12852	1690.0
12.367629999999998	1530.0
12.204505999999999	1650.0
12.310405999999999	1480.0
12.263106999999998	1200.0
12.317667999999999	1350.0
12.355172000000001	1400.0
12.255145854145855	1450.0
12.447903999999999	1510.0
12.198012012012013	1440.0
12.507157999999999	1460.0
12.341704	1380.0
12.307256000000001	1360.0
12.538822	1450.0
12.247634000000001	1340.0
12.568474	1500.0
12.384930000000001	1230.0
