Sourcefile	20160323 160157 Dosing 13CO H2O.qmp
Exporttime	3/23/2016 04:21:57.775 PM

Start Time	3/23/2016 04:03:43.570 PM
End Time	3/23/2016 04:21:26.637 PM

		12C			13C			14N			H2O			CO/N2			13CO			CO2	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
3/23/2016 4:08:07 PM	263.747	3.106865e-012	3/23/2016 4:08:07 PM	263.962	2.471493e-012	3/23/2016 4:08:07 PM	264.177	3.759559e-013	3/23/2016 4:08:07 PM	264.401	7.699803e-013	3/23/2016 4:08:08 PM	264.616	2.943409e-011	3/23/2016 4:08:08 PM	264.832	2.149221e-011	3/23/2016 4:08:08 PM	265.060	7.196828e-013
3/23/2016 4:08:08 PM	265.280	3.273181e-012	3/23/2016 4:08:09 PM	265.495	2.347389e-012	3/23/2016 4:08:09 PM	265.715	3.317962e-013	3/23/2016 4:08:09 PM	265.952	7.987075e-013	3/23/2016 4:08:09 PM	266.166	2.983130e-011	3/23/2016 4:08:09 PM	266.382	2.139074e-011	3/23/2016 4:08:10 PM	266.604	8.212851e-013
3/23/2016 4:08:10 PM	266.820	3.277720e-012	3/23/2016 4:08:10 PM	267.035	2.426908e-012	3/23/2016 4:08:10 PM	267.256	3.318790e-013	3/23/2016 4:08:11 PM	267.486	7.265361e-013	3/23/2016 4:08:11 PM	267.701	2.997940e-011	3/23/2016 4:08:11 PM	267.916	2.176557e-011	3/23/2016 4:08:11 PM	268.146	8.198428e-013
3/23/2016 4:08:11 PM	268.365	3.312703e-012	3/23/2016 4:08:12 PM	268.580	2.454542e-012	3/23/2016 4:08:12 PM	268.801	2.985353e-013	3/23/2016 4:08:12 PM	269.023	8.369935e-013	3/23/2016 4:08:12 PM	269.239	2.972900e-011	3/23/2016 4:08:13 PM	269.454	2.176509e-011	3/23/2016 4:08:13 PM	269.684	7.321603e-013
3/23/2016 4:08:13 PM	269.902	3.334697e-012	3/23/2016 4:08:13 PM	270.117	2.403416e-012	3/23/2016 4:08:13 PM	270.340	3.428796e-013	3/23/2016 4:08:14 PM	270.560	7.131085e-013	3/23/2016 4:08:14 PM	270.777	2.988985e-011	3/23/2016 4:08:14 PM	270.992	2.200871e-011	3/23/2016 4:08:14 PM	271.213	7.556405e-013
3/23/2016 4:08:15 PM	271.432	3.364718e-012	3/23/2016 4:08:15 PM	271.648	2.439967e-012	3/23/2016 4:08:15 PM	271.873	3.557817e-013	3/23/2016 4:08:15 PM	272.102	7.567823e-013	3/23/2016 4:08:15 PM	272.317	3.055549e-011	3/23/2016 4:08:16 PM	272.532	2.181440e-011	3/23/2016 4:08:16 PM	272.765	7.786956e-013
3/23/2016 4:08:16 PM	272.983	3.406346e-012	3/23/2016 4:08:16 PM	273.199	2.399945e-012	3/23/2016 4:08:16 PM	273.417	3.252234e-013	3/23/2016 4:08:17 PM	273.648	8.452112e-013	3/23/2016 4:08:17 PM	273.862	3.073125e-011	3/23/2016 4:08:17 PM	274.078	2.200278e-011	3/23/2016 4:08:17 PM	274.305	7.890334e-013
3/23/2016 4:08:18 PM	274.523	3.333944e-012	3/23/2016 4:08:18 PM	274.738	2.469213e-012	3/23/2016 4:08:18 PM	274.955	3.486710e-013	3/23/2016 4:08:18 PM	275.194	8.628659e-013	3/23/2016 4:08:18 PM	275.410	3.044929e-011	3/23/2016 4:08:19 PM	275.625	2.202991e-011	3/23/2016 4:08:19 PM	275.854	7.973068e-013
3/23/2016 4:08:19 PM	276.073	3.285257e-012	3/23/2016 4:08:19 PM	276.288	2.411867e-012	3/23/2016 4:08:20 PM	276.509	3.562304e-013	3/23/2016 4:08:20 PM	276.737	7.136955e-013	3/23/2016 4:08:20 PM	276.951	3.094845e-011	3/23/2016 4:08:20 PM	277.166	2.223157e-011	3/23/2016 4:08:20 PM	277.394	6.968905e-013
3/23/2016 4:08:21 PM	277.614	3.353160e-012	3/23/2016 4:08:21 PM	277.830	2.487002e-012	3/23/2016 4:08:21 PM	278.052	3.488571e-013	3/23/2016 4:08:21 PM	278.278	8.149304e-013	3/23/2016 4:08:22 PM	278.494	3.122137e-011	3/23/2016 4:08:22 PM	278.709	2.223947e-011	3/23/2016 4:08:22 PM	278.927	7.169252e-013
3/23/2016 4:08:22 PM	279.148	3.387266e-012	3/23/2016 4:08:22 PM	279.361	2.551581e-012	3/23/2016 4:08:23 PM	279.582	3.158878e-013	3/23/2016 4:08:23 PM	279.808	8.181400e-013	3/23/2016 4:08:23 PM	280.023	3.127605e-011	3/23/2016 4:08:23 PM	280.238	2.245212e-011	3/23/2016 4:08:24 PM	280.459	7.691927e-013
3/23/2016 4:08:24 PM	280.679	3.346548e-012	3/23/2016 4:08:24 PM	280.895	2.637559e-012	3/23/2016 4:08:24 PM	281.120	3.186964e-013	3/23/2016 4:08:24 PM	281.346	7.948816e-013	3/23/2016 4:08:25 PM	281.561	3.117365e-011	3/23/2016 4:08:25 PM	281.776	2.248737e-011	3/23/2016 4:08:25 PM	281.992	7.829591e-013
3/23/2016 4:08:25 PM	282.212	3.543438e-012	3/23/2016 4:08:25 PM	282.428	2.505517e-012	3/23/2016 4:08:26 PM	282.650	3.667111e-013	3/23/2016 4:08:26 PM	282.872	8.619137e-013	3/23/2016 4:08:26 PM	283.087	3.136360e-011	3/23/2016 4:08:26 PM	283.303	2.285180e-011	3/23/2016 4:08:27 PM	283.522	7.486774e-013
3/23/2016 4:08:27 PM	283.742	3.398422e-012	3/23/2016 4:08:27 PM	283.957	2.631517e-012	3/23/2016 4:08:27 PM	284.180	3.265094e-013	3/23/2016 4:08:27 PM	284.402	8.652439e-013	3/23/2016 4:08:28 PM	284.618	3.131526e-011	3/23/2016 4:08:28 PM	284.833	2.245131e-011	3/23/2016 4:08:28 PM	285.058	6.663764e-013
3/23/2016 4:08:28 PM	285.276	3.422376e-012	3/23/2016 4:08:29 PM	285.492	2.574031e-012	3/23/2016 4:08:29 PM	285.710	3.521022e-013	3/23/2016 4:08:29 PM	285.939	7.287756e-013	3/23/2016 4:08:29 PM	286.155	3.162962e-011	3/23/2016 4:08:29 PM	286.369	2.301846e-011	3/23/2016 4:08:30 PM	286.590	8.083705e-013
3/23/2016 4:08:30 PM	286.810	3.430080e-012	3/23/2016 4:08:30 PM	287.025	2.665708e-012	3/23/2016 4:08:30 PM	287.245	3.172957e-013	3/23/2016 4:08:31 PM	287.468	7.889225e-013	3/23/2016 4:08:31 PM	287.682	3.188837e-011	3/23/2016 4:08:31 PM	287.897	2.303684e-011	3/23/2016 4:08:31 PM	288.120	8.431491e-013
3/23/2016 4:08:31 PM	288.340	3.450108e-012	3/23/2016 4:08:32 PM	288.556	2.620679e-012	3/23/2016 4:08:32 PM	288.778	3.650489e-013	3/23/2016 4:08:32 PM	288.997	8.644483e-013	3/23/2016 4:08:32 PM	289.214	3.176084e-011	3/23/2016 4:08:32 PM	289.429	2.315107e-011	3/23/2016 4:08:33 PM	289.650	6.808463e-013
3/23/2016 4:08:33 PM	289.869	3.526026e-012	3/23/2016 4:08:33 PM	290.084	2.700100e-012	3/23/2016 4:08:33 PM	290.303	3.553611e-013	3/23/2016 4:08:34 PM	290.539	8.206056e-013	3/23/2016 4:08:34 PM	290.754	3.200045e-011	3/23/2016 4:08:34 PM	290.969	2.324148e-011	3/23/2016 4:08:34 PM	291.189	7.174232e-013
3/23/2016 4:08:34 PM	291.409	3.540597e-012	3/23/2016 4:08:35 PM	291.624	2.518889e-012	3/23/2016 4:08:35 PM	291.851	3.478119e-013	3/23/2016 4:08:35 PM	292.087	7.276395e-013	3/23/2016 4:08:35 PM	292.301	3.213040e-011	3/23/2016 4:08:36 PM	292.517	2.317486e-011	3/23/2016 4:08:36 PM	292.751	8.119710e-013
3/23/2016 4:08:36 PM	292.971	3.566187e-012	3/23/2016 4:08:36 PM	293.187	2.670437e-012	3/23/2016 4:08:36 PM	293.408	3.762011e-013	3/23/2016 4:08:37 PM	293.635	8.107752e-013	3/23/2016 4:08:37 PM	293.850	3.227532e-011	3/23/2016 4:08:37 PM	294.066	2.362550e-011	3/23/2016 4:08:37 PM	294.289	7.264168e-013
3/23/2016 4:08:38 PM	294.509	3.598279e-012	3/23/2016 4:08:38 PM	294.723	2.752320e-012	3/23/2016 4:08:38 PM	294.948	3.439099e-013	3/23/2016 4:08:38 PM	295.166	7.974802e-013	3/23/2016 4:08:38 PM	295.382	3.249711e-011	3/23/2016 4:08:39 PM	295.597	2.318741e-011	3/23/2016 4:08:39 PM	295.819	6.525688e-013
3/23/2016 4:08:39 PM	296.039	3.520937e-012	3/23/2016 4:08:39 PM	296.254	2.679053e-012	3/23/2016 4:08:40 PM	296.473	3.775103e-013	3/23/2016 4:08:40 PM	296.698	7.249350e-013	3/23/2016 4:08:40 PM	296.913	3.238520e-011	3/23/2016 4:08:40 PM	297.127	2.376569e-011	3/23/2016 4:08:40 PM	297.354	7.592221e-013
3/23/2016 4:08:41 PM	297.569	3.666692e-012	3/23/2016 4:08:41 PM	297.784	2.684127e-012	3/23/2016 4:08:41 PM	298.006	3.568711e-013	3/23/2016 4:08:41 PM	298.246	9.074552e-013	3/23/2016 4:08:42 PM	298.462	3.260959e-011	3/23/2016 4:08:42 PM	298.677	2.382395e-011	3/23/2016 4:08:42 PM	298.911	7.624970e-013
3/23/2016 4:08:42 PM	299.130	3.682919e-012	3/23/2016 4:08:42 PM	299.345	2.685211e-012	3/23/2016 4:08:43 PM	299.572	3.450668e-013	3/23/2016 4:08:43 PM	299.797	8.056756e-013	3/23/2016 4:08:43 PM	300.012	3.296401e-011	3/23/2016 4:08:43 PM	300.227	2.363655e-011	3/23/2016 4:08:44 PM	300.447	6.699350e-013
3/23/2016 4:08:44 PM	300.666	3.639116e-012	3/23/2016 4:08:44 PM	300.882	2.781669e-012	3/23/2016 4:08:44 PM	301.105	3.652279e-013	3/23/2016 4:08:44 PM	301.332	7.994146e-013	3/23/2016 4:08:45 PM	301.548	3.305553e-011	3/23/2016 4:08:45 PM	301.762	2.384190e-011	3/23/2016 4:08:45 PM	301.997	6.803128e-013
3/23/2016 4:08:45 PM	302.217	3.628622e-012	3/23/2016 4:08:46 PM	302.431	2.710045e-012	3/23/2016 4:08:46 PM	302.656	3.884538e-013	3/23/2016 4:08:46 PM	302.895	7.139557e-013	3/23/2016 4:08:46 PM	303.110	3.330632e-011	3/23/2016 4:08:46 PM	303.325	2.411766e-011	3/23/2016 4:08:47 PM	303.552	8.634798e-013
3/23/2016 4:08:47 PM	303.772	3.707454e-012	3/23/2016 4:08:47 PM	303.988	2.688298e-012	3/23/2016 4:08:47 PM	304.208	3.468173e-013	3/23/2016 4:08:47 PM	304.428	7.808968e-013	3/23/2016 4:08:48 PM	304.644	3.336784e-011	3/23/2016 4:08:48 PM	304.859	2.426251e-011	3/23/2016 4:08:48 PM	305.081	7.931219e-013
3/23/2016 4:08:48 PM	305.300	3.695550e-012	3/23/2016 4:08:49 PM	305.514	2.764482e-012	3/23/2016 4:08:49 PM	305.730	3.600220e-013	3/23/2016 4:08:49 PM	305.945	8.018105e-013	3/23/2016 4:08:49 PM	306.161	3.396037e-011	3/23/2016 4:08:49 PM	306.375	2.463377e-011	3/23/2016 4:08:50 PM	306.608	8.369765e-013
3/23/2016 4:08:50 PM	306.828	3.571276e-012	3/23/2016 4:08:50 PM	307.044	2.737470e-012	3/23/2016 4:08:50 PM	307.267	3.542284e-013	3/23/2016 4:08:51 PM	307.500	8.548641e-013	3/23/2016 4:08:51 PM	307.714	3.379510e-011	3/23/2016 4:08:51 PM	307.929	2.432084e-011	3/23/2016 4:08:51 PM	308.153	7.930574e-013
3/23/2016 4:08:51 PM	308.373	3.639985e-012	3/23/2016 4:08:52 PM	308.588	2.705805e-012	3/23/2016 4:08:52 PM	308.806	3.876200e-013	3/23/2016 4:08:52 PM	309.040	7.727860e-013	3/23/2016 4:08:52 PM	309.255	3.388454e-011	3/23/2016 4:08:53 PM	309.471	2.458531e-011	3/23/2016 4:08:53 PM	309.694	8.377835e-013
3/23/2016 4:08:53 PM	309.913	3.635395e-012	3/23/2016 4:08:53 PM	310.127	2.734049e-012	3/23/2016 4:08:53 PM	310.347	3.399743e-013	3/23/2016 4:08:54 PM	310.582	7.952964e-013	3/23/2016 4:08:54 PM	310.799	3.408526e-011	3/23/2016 4:08:54 PM	311.013	2.461041e-011	3/23/2016 4:08:54 PM	311.229	7.792520e-013
3/23/2016 4:08:55 PM	311.444	3.641339e-012	3/23/2016 4:08:55 PM	311.660	2.790469e-012	3/23/2016 4:08:55 PM	311.882	3.669741e-013	3/23/2016 4:08:55 PM	312.100	7.401316e-013	3/23/2016 4:08:55 PM	312.315	3.386411e-011	3/23/2016 4:08:56 PM	312.530	2.470733e-011	3/23/2016 4:08:56 PM	312.748	8.709976e-013
3/23/2016 4:08:56 PM	312.967	3.658369e-012	3/23/2016 4:08:56 PM	313.183	2.662977e-012	3/23/2016 4:08:56 PM	313.404	3.472836e-013	3/23/2016 4:08:57 PM	313.629	8.349456e-013	3/23/2016 4:08:57 PM	313.844	3.409884e-011	3/23/2016 4:08:57 PM	314.060	2.485110e-011	3/23/2016 4:08:57 PM	314.275	7.440198e-013
3/23/2016 4:08:58 PM	314.495	3.664916e-012	3/23/2016 4:08:58 PM	314.709	2.788135e-012	3/23/2016 4:08:58 PM	314.925	3.269830e-013	3/23/2016 4:08:58 PM	315.173	7.320180e-013	3/23/2016 4:08:58 PM	315.388	3.442445e-011	3/23/2016 4:08:59 PM	315.603	2.454285e-011	3/23/2016 4:08:59 PM	315.826	7.246116e-013
3/23/2016 4:08:59 PM	316.045	3.602038e-012	3/23/2016 4:08:59 PM	316.261	2.795324e-012	3/23/2016 4:09:00 PM	316.481	3.851606e-013	3/23/2016 4:09:00 PM	316.718	7.852657e-013	3/23/2016 4:09:00 PM	316.933	3.420214e-011	3/23/2016 4:09:00 PM	317.148	2.486419e-011	3/23/2016 4:09:00 PM	317.371	7.464438e-013
3/23/2016 4:09:01 PM	317.591	3.806149e-012	3/23/2016 4:09:01 PM	317.806	2.843987e-012	3/23/2016 4:09:01 PM	318.027	3.615288e-013	3/23/2016 4:09:01 PM	318.248	7.736930e-013	3/23/2016 4:09:02 PM	318.462	3.412376e-011	3/23/2016 4:09:02 PM	318.678	2.484657e-011	3/23/2016 4:09:02 PM	318.906	7.251557e-013
3/23/2016 4:09:02 PM	319.126	3.844135e-012	3/23/2016 4:09:02 PM	319.342	2.883335e-012	3/23/2016 4:09:03 PM	319.564	3.492685e-013	3/23/2016 4:09:03 PM	319.795	7.976834e-013	3/23/2016 4:09:03 PM	320.010	3.460256e-011	3/23/2016 4:09:03 PM	320.226	2.541108e-011	3/23/2016 4:09:04 PM	320.448	6.925624e-013
3/23/2016 4:09:04 PM	320.666	3.842088e-012	3/23/2016 4:09:04 PM	320.880	2.845856e-012	3/23/2016 4:09:04 PM	321.105	3.617505e-013	3/23/2016 4:09:04 PM	321.343	7.331187e-013	3/23/2016 4:09:05 PM	321.559	3.504444e-011	3/23/2016 4:09:05 PM	321.774	2.516689e-011	3/23/2016 4:09:05 PM	322.001	7.488332e-013
3/23/2016 4:09:05 PM	322.223	3.821074e-012	3/23/2016 4:09:06 PM	322.439	2.954917e-012	3/23/2016 4:09:06 PM	322.654	4.013033e-013	3/23/2016 4:09:06 PM	322.893	7.765817e-013	3/23/2016 4:09:06 PM	323.107	3.514521e-011	3/23/2016 4:09:06 PM	323.323	2.540374e-011	3/23/2016 4:09:07 PM	323.546	8.049267e-013
3/23/2016 4:09:07 PM	323.766	3.739278e-012	3/23/2016 4:09:07 PM	323.983	2.930875e-012	3/23/2016 4:09:07 PM	324.197	3.700570e-013	3/23/2016 4:09:07 PM	324.413	8.119566e-013	3/23/2016 4:09:08 PM	324.629	3.536495e-011	3/23/2016 4:09:08 PM	324.844	2.580500e-011	3/23/2016 4:09:08 PM	325.070	7.749166e-013
3/23/2016 4:09:08 PM	325.289	3.827668e-012	3/23/2016 4:09:09 PM	325.503	2.839822e-012	3/23/2016 4:09:09 PM	325.730	3.713659e-013	3/23/2016 4:09:09 PM	325.961	8.050729e-013	3/23/2016 4:09:09 PM	326.176	3.536341e-011	3/23/2016 4:09:09 PM	326.391	2.568950e-011	3/23/2016 4:09:10 PM	326.617	7.073525e-013
3/23/2016 4:09:10 PM	326.835	3.836704e-012	3/23/2016 4:09:10 PM	327.050	2.803296e-012	3/23/2016 4:09:10 PM	327.266	3.746987e-013	3/23/2016 4:09:11 PM	327.481	8.055154e-013	3/23/2016 4:09:11 PM	327.697	3.542755e-011	3/23/2016 4:09:11 PM	327.912	2.586763e-011	3/23/2016 4:09:11 PM	328.137	7.283643e-013
3/23/2016 4:09:11 PM	328.356	3.798407e-012	3/23/2016 4:09:12 PM	328.571	3.020558e-012	3/23/2016 4:09:12 PM	328.798	3.387553e-013	3/23/2016 4:09:12 PM	329.023	8.143377e-013	3/23/2016 4:09:12 PM	329.237	3.567839e-011	3/23/2016 4:09:13 PM	329.453	2.585020e-011	3/23/2016 4:09:13 PM	329.679	7.057672e-013
3/23/2016 4:09:13 PM	329.899	3.875960e-012	3/23/2016 4:09:13 PM	330.114	2.862819e-012	3/23/2016 4:09:13 PM	330.341	3.774513e-013	3/23/2016 4:09:14 PM	330.567	8.894786e-013	3/23/2016 4:09:14 PM	330.782	3.567471e-011	3/23/2016 4:09:14 PM	330.998	2.597301e-011	3/23/2016 4:09:14 PM	331.223	7.319070e-013
3/23/2016 4:09:15 PM	331.442	3.959744e-012	3/23/2016 4:09:15 PM	331.658	2.992933e-012	3/23/2016 4:09:15 PM	331.878	3.864682e-013	3/23/2016 4:09:15 PM	332.114	7.743887e-013	3/23/2016 4:09:15 PM	332.330	3.597379e-011	3/23/2016 4:09:16 PM	332.546	2.639992e-011	3/23/2016 4:09:16 PM	332.767	7.938034e-013
3/23/2016 4:09:16 PM	332.987	3.889972e-012	3/23/2016 4:09:16 PM	333.202	3.008042e-012	3/23/2016 4:09:16 PM	333.425	3.757054e-013	3/23/2016 4:09:17 PM	333.655	7.046800e-013	3/23/2016 4:09:17 PM	333.870	3.610018e-011	3/23/2016 4:09:17 PM	334.085	2.650607e-011	3/23/2016 4:09:17 PM	334.305	8.032104e-013
3/23/2016 4:09:18 PM	334.525	3.952088e-012	3/23/2016 4:09:18 PM	334.741	2.992229e-012	3/23/2016 4:09:18 PM	334.966	3.438046e-013	3/23/2016 4:09:18 PM	335.191	7.528536e-013	3/23/2016 4:09:18 PM	335.407	3.578084e-011	3/23/2016 4:09:19 PM	335.622	2.625614e-011	3/23/2016 4:09:19 PM	335.847	7.897547e-013
3/23/2016 4:09:19 PM	336.067	3.915548e-012	3/23/2016 4:09:19 PM	336.282	3.036302e-012	3/23/2016 4:09:20 PM	336.508	3.929343e-013	3/23/2016 4:09:20 PM	336.739	7.818011e-013	3/23/2016 4:09:20 PM	336.955	3.608677e-011	3/23/2016 4:09:20 PM	337.171	2.660017e-011	3/23/2016 4:09:20 PM	337.390	7.815573e-013
3/23/2016 4:09:21 PM	337.609	3.969943e-012	3/23/2016 4:09:21 PM	337.825	2.979950e-012	3/23/2016 4:09:21 PM	338.053	3.696646e-013	3/23/2016 4:09:21 PM	338.278	8.466609e-013	3/23/2016 4:09:22 PM	338.493	3.668413e-011	3/23/2016 4:09:22 PM	338.708	2.676554e-011	3/23/2016 4:09:22 PM	338.928	7.854428e-013
3/23/2016 4:09:22 PM	339.148	4.077359e-012	3/23/2016 4:09:22 PM	339.364	2.947344e-012	3/23/2016 4:09:23 PM	339.579	3.392044e-013	3/23/2016 4:09:23 PM	339.805	8.161382e-013	3/23/2016 4:09:23 PM	340.020	3.665214e-011	3/23/2016 4:09:23 PM	340.236	2.672601e-011	3/23/2016 4:09:24 PM	340.459	7.108366e-013
3/23/2016 4:09:24 PM	340.680	3.899324e-012	3/23/2016 4:09:24 PM	340.894	2.976645e-012	3/23/2016 4:09:24 PM	341.124	4.165083e-013	3/23/2016 4:09:24 PM	341.349	8.754915e-013	3/23/2016 4:09:25 PM	341.566	3.666141e-011	3/23/2016 4:09:25 PM	341.781	2.695025e-011	3/23/2016 4:09:25 PM	342.000	7.586912e-013
3/23/2016 4:09:25 PM	342.218	4.100854e-012	3/23/2016 4:09:26 PM	342.434	2.989895e-012	3/23/2016 4:09:26 PM	342.660	3.806295e-013	3/23/2016 4:09:26 PM	342.888	8.545271e-013	3/23/2016 4:09:26 PM	343.104	3.706092e-011	3/23/2016 4:09:26 PM	343.318	2.694439e-011	3/23/2016 4:09:27 PM	343.540	8.550024e-013
3/23/2016 4:09:27 PM	343.760	4.022698e-012	3/23/2016 4:09:27 PM	343.976	2.996236e-012	3/23/2016 4:09:27 PM	344.202	4.115364e-013	3/23/2016 4:09:27 PM	344.423	7.966829e-013	3/23/2016 4:09:28 PM	344.638	3.696488e-011	3/23/2016 4:09:28 PM	344.854	2.715391e-011	3/23/2016 4:09:28 PM	345.076	6.917436e-013
3/23/2016 4:09:28 PM	345.295	4.028668e-012	3/23/2016 4:09:29 PM	345.510	3.018050e-012	3/23/2016 4:09:29 PM	345.734	4.015525e-013	3/23/2016 4:09:29 PM	345.955	7.987677e-013	3/23/2016 4:09:29 PM	346.171	3.723702e-011	3/23/2016 4:09:29 PM	346.387	2.705209e-011	3/23/2016 4:09:30 PM	346.604	6.581722e-013
3/23/2016 4:09:30 PM	346.823	4.155139e-012	3/23/2016 4:09:30 PM	347.038	3.021322e-012	3/23/2016 4:09:30 PM	347.259	3.961152e-013	3/23/2016 4:09:31 PM	347.499	6.798325e-013	3/23/2016 4:09:31 PM	347.715	3.758174e-011	3/23/2016 4:09:31 PM	347.930	2.783159e-011	3/23/2016 4:09:31 PM	348.149	7.621064e-013
3/23/2016 4:09:31 PM	348.369	4.228094e-012	3/23/2016 4:09:32 PM	348.584	3.095840e-012	3/23/2016 4:09:32 PM	348.805	4.102485e-013	3/23/2016 4:09:32 PM	349.035	7.320301e-013	3/23/2016 4:09:32 PM	349.251	3.750882e-011	3/23/2016 4:09:33 PM	349.466	2.737694e-011	3/23/2016 4:09:33 PM	349.690	7.793147e-013
3/23/2016 4:09:33 PM	349.911	4.106115e-012	3/23/2016 4:09:33 PM	350.127	3.043094e-012	3/23/2016 4:09:33 PM	350.341	3.637536e-013	3/23/2016 4:09:34 PM	350.567	8.222488e-013	3/23/2016 4:09:34 PM	350.783	3.741242e-011	3/23/2016 4:09:34 PM	350.999	2.794139e-011	3/23/2016 4:09:34 PM	351.223	7.999386e-013
3/23/2016 4:09:35 PM	351.443	4.071941e-012	3/23/2016 4:09:35 PM	351.656	3.074995e-012	3/23/2016 4:09:35 PM	351.878	4.396959e-013	3/23/2016 4:09:35 PM	352.103	7.713491e-013	3/23/2016 4:09:35 PM	352.318	3.825768e-011	3/23/2016 4:09:36 PM	352.534	2.770495e-011	3/23/2016 4:09:36 PM	352.758	8.105866e-013
3/23/2016 4:09:36 PM	352.977	4.054106e-012	3/23/2016 4:09:36 PM	353.200	3.084318e-012	3/23/2016 4:09:36 PM	353.420	3.595842e-013	3/23/2016 4:09:37 PM	353.643	9.286539e-013	3/23/2016 4:09:37 PM	353.859	3.794306e-011	3/23/2016 4:09:37 PM	354.073	2.776620e-011	3/23/2016 4:09:37 PM	354.299	7.865452e-013
3/23/2016 4:09:38 PM	354.518	4.211242e-012	3/23/2016 4:09:38 PM	354.734	3.081461e-012	3/23/2016 4:09:38 PM	354.957	4.147283e-013	3/23/2016 4:09:38 PM	355.187	7.866922e-013	3/23/2016 4:09:38 PM	355.401	3.830869e-011	3/23/2016 4:09:39 PM	355.617	2.786534e-011	3/23/2016 4:09:39 PM	355.846	6.644001e-013
3/23/2016 4:09:39 PM	356.065	4.130409e-012	3/23/2016 4:09:39 PM	356.281	3.214238e-012	3/23/2016 4:09:40 PM	356.507	3.535712e-013	3/23/2016 4:09:40 PM	356.744	6.882878e-013	3/23/2016 4:09:40 PM	356.959	3.838753e-011	3/23/2016 4:09:40 PM	357.175	2.849432e-011	3/23/2016 4:09:40 PM	357.400	7.318067e-013
3/23/2016 4:09:41 PM	357.618	4.300301e-012	3/23/2016 4:09:41 PM	357.833	3.083955e-012	3/23/2016 4:09:41 PM	358.054	4.202743e-013	3/23/2016 4:09:41 PM	358.279	7.533462e-013	3/23/2016 4:09:42 PM	358.495	3.841525e-011	3/23/2016 4:09:42 PM	358.710	2.829120e-011	3/23/2016 4:09:42 PM	358.932	8.807218e-013
3/23/2016 4:09:42 PM	359.152	4.124342e-012	3/23/2016 4:09:42 PM	359.368	3.167729e-012	3/23/2016 4:09:43 PM	359.593	3.680261e-013	3/23/2016 4:09:43 PM	359.814	8.035149e-013	3/23/2016 4:09:43 PM	360.028	3.828682e-011	3/23/2016 4:09:43 PM	360.244	2.850411e-011	3/23/2016 4:09:44 PM	360.467	7.403799e-013
3/23/2016 4:09:44 PM	360.687	4.183787e-012	3/23/2016 4:09:44 PM	360.902	3.129439e-012	3/23/2016 4:09:44 PM	361.128	4.583678e-013	3/23/2016 4:09:44 PM	361.350	7.863859e-013	3/23/2016 4:09:45 PM	361.566	3.899490e-011	3/23/2016 4:09:45 PM	361.781	2.855210e-011	3/23/2016 4:09:45 PM	362.007	7.987717e-013
3/23/2016 4:09:45 PM	362.226	4.270562e-012	3/23/2016 4:09:46 PM	362.441	3.123407e-012	3/23/2016 4:09:46 PM	362.673	4.147123e-013	3/23/2016 4:09:46 PM	362.893	8.554406e-013	3/23/2016 4:09:46 PM	363.109	3.910121e-011	3/23/2016 4:09:46 PM	363.325	2.827621e-011	3/23/2016 4:09:47 PM	363.546	8.730147e-013
3/23/2016 4:09:47 PM	363.765	4.338136e-012	3/23/2016 4:09:47 PM	363.981	3.248473e-012	3/23/2016 4:09:47 PM	364.205	3.911262e-013	3/23/2016 4:09:47 PM	364.428	9.156357e-013	3/23/2016 4:09:48 PM	364.643	3.971862e-011	3/23/2016 4:09:48 PM	364.858	2.898620e-011	3/23/2016 4:09:48 PM	365.082	9.097375e-013
3/23/2016 4:09:48 PM	365.301	4.259871e-012	3/23/2016 4:09:49 PM	365.516	3.130993e-012	3/23/2016 4:09:49 PM	365.736	3.966189e-013	3/23/2016 4:09:49 PM	365.961	9.445952e-013	3/23/2016 4:09:49 PM	366.177	3.952783e-011	3/23/2016 4:09:49 PM	366.392	2.885045e-011	3/23/2016 4:09:50 PM	366.617	7.723225e-013
3/23/2016 4:09:50 PM	366.836	4.294654e-012	3/23/2016 4:09:50 PM	367.050	3.277439e-012	3/23/2016 4:09:50 PM	367.271	4.275547e-013	3/23/2016 4:09:51 PM	367.493	7.959183e-013	3/23/2016 4:09:51 PM	367.709	3.987102e-011	3/23/2016 4:09:51 PM	367.925	2.915519e-011	3/23/2016 4:09:51 PM	368.151	7.499001e-013
3/23/2016 4:09:51 PM	368.371	4.268340e-012	3/23/2016 4:09:52 PM	368.587	3.239958e-012	3/23/2016 4:09:52 PM	368.810	3.370918e-013	3/23/2016 4:09:52 PM	369.031	8.927378e-013	3/23/2016 4:09:52 PM	369.246	3.949274e-011	3/23/2016 4:09:53 PM	369.460	2.906412e-011	3/23/2016 4:09:53 PM	369.693	8.008909e-013
3/23/2016 4:09:53 PM	369.913	4.353871e-012	3/23/2016 4:09:53 PM	370.128	3.253615e-012	3/23/2016 4:09:53 PM	370.352	3.801627e-013	3/23/2016 4:09:54 PM	370.572	8.281890e-013	3/23/2016 4:09:54 PM	370.787	3.986681e-011	3/23/2016 4:09:54 PM	371.002	2.926316e-011	3/23/2016 4:09:54 PM	371.228	7.783907e-013
