Sourcefile	20160329 170223 Dosing_12CO_13CO.qmp
Exporttime	3/29/2016 05:36:11.625 PM

Start Time	3/29/2016 05:11:26.981 PM
End Time	3/29/2016 05:34:02.197 PM

		12C			13C			14N			H2O			CO/N2			13CO			CO2	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
3/29/2016 5:16:26 PM	299.476	5.821184e-013	3/29/2016 5:16:26 PM	299.694	2.110189e-013	3/29/2016 5:16:26 PM	299.909	2.460831e-013	3/29/2016 5:16:27 PM	300.130	8.892145e-013	3/29/2016 5:16:27 PM	300.345	3.255452e-012	3/29/2016 5:16:27 PM	300.571	3.199018e-013	3/29/2016 5:16:27 PM	300.791	4.514902e-013
3/29/2016 5:16:28 PM	301.019	6.142933e-013	3/29/2016 5:16:28 PM	301.238	2.005543e-013	3/29/2016 5:16:28 PM	301.454	2.812014e-013	3/29/2016 5:16:28 PM	301.679	6.609607e-013	3/29/2016 5:16:28 PM	301.893	3.247329e-012	3/29/2016 5:16:29 PM	302.112	3.085553e-013	3/29/2016 5:16:29 PM	302.333	5.842815e-013
3/29/2016 5:16:29 PM	302.552	5.853759e-013	3/29/2016 5:16:29 PM	302.769	1.814817e-013	3/29/2016 5:16:29 PM	302.990	2.660680e-013	3/29/2016 5:16:30 PM	303.211	7.935026e-013	3/29/2016 5:16:30 PM	303.423	3.257786e-012	3/29/2016 5:16:30 PM	303.645	2.702501e-013	3/29/2016 5:16:30 PM	303.866	5.472759e-013
3/29/2016 5:16:31 PM	304.088	5.209191e-013	3/29/2016 5:16:31 PM	304.307	2.049191e-013	3/29/2016 5:16:31 PM	304.526	1.933942e-013	3/29/2016 5:16:31 PM	304.748	8.345722e-013	3/29/2016 5:16:31 PM	304.961	3.137187e-012	3/29/2016 5:16:32 PM	305.180	2.934103e-013	3/29/2016 5:16:32 PM	305.401	5.681635e-013
3/29/2016 5:16:32 PM	305.626	6.706358e-013	3/29/2016 5:16:32 PM	305.845	1.932290e-013	3/29/2016 5:16:33 PM	306.068	2.405993e-013	3/29/2016 5:16:33 PM	306.292	7.095312e-013	3/29/2016 5:16:33 PM	306.506	3.179855e-012	3/29/2016 5:16:33 PM	306.725	3.115063e-013	3/29/2016 5:16:33 PM	306.949	5.652392e-013
3/29/2016 5:16:34 PM	307.171	5.978922e-013	3/29/2016 5:16:34 PM	307.392	2.009824e-013	3/29/2016 5:16:34 PM	307.611	2.827561e-013	3/29/2016 5:16:34 PM	307.849	6.879844e-013	3/29/2016 5:16:35 PM	308.064	3.130139e-012	3/29/2016 5:16:35 PM	308.287	2.916948e-013	3/29/2016 5:16:35 PM	308.517	5.527213e-013
3/29/2016 5:16:35 PM	308.744	5.871246e-013	3/29/2016 5:16:35 PM	308.965	1.969579e-013	3/29/2016 5:16:36 PM	309.184	2.487710e-013	3/29/2016 5:16:36 PM	309.407	8.056503e-013	3/29/2016 5:16:36 PM	309.622	3.130137e-012	3/29/2016 5:16:36 PM	309.842	2.919322e-013	3/29/2016 5:16:37 PM	310.061	5.552419e-013
3/29/2016 5:16:37 PM	310.300	6.150450e-013	3/29/2016 5:16:37 PM	310.519	2.090011e-013	3/29/2016 5:16:37 PM	310.734	2.139533e-013	3/29/2016 5:16:37 PM	310.965	7.891990e-013	3/29/2016 5:16:38 PM	311.180	3.181360e-012	3/29/2016 5:16:38 PM	311.400	2.606102e-013	3/29/2016 5:16:38 PM	311.619	4.744972e-013
3/29/2016 5:16:38 PM	311.843	6.445074e-013	3/29/2016 5:16:39 PM	312.062	2.034179e-013	3/29/2016 5:16:39 PM	312.285	2.576856e-013	3/29/2016 5:16:39 PM	312.510	8.681463e-013	3/29/2016 5:16:39 PM	312.725	3.166280e-012	3/29/2016 5:16:39 PM	312.939	2.657232e-013	3/29/2016 5:16:40 PM	313.159	5.404277e-013
3/29/2016 5:16:40 PM	313.385	6.005560e-013	3/29/2016 5:16:40 PM	313.607	2.125469e-013	3/29/2016 5:16:40 PM	313.838	2.399648e-013	3/29/2016 5:16:41 PM	314.053	6.763075e-013	3/29/2016 5:16:41 PM	314.268	3.116078e-012	3/29/2016 5:16:41 PM	314.484	2.351616e-013	3/29/2016 5:16:41 PM	314.707	5.119027e-013
3/29/2016 5:16:41 PM	314.939	6.303529e-013	3/29/2016 5:16:42 PM	315.159	2.013997e-013	3/29/2016 5:16:42 PM	315.380	2.238962e-013	3/29/2016 5:16:42 PM	315.599	8.477007e-013	3/29/2016 5:16:42 PM	315.814	3.164379e-012	3/29/2016 5:16:43 PM	316.033	2.888372e-013	3/29/2016 5:16:43 PM	316.254	5.176229e-013
3/29/2016 5:16:43 PM	316.485	6.360650e-013	3/29/2016 5:16:43 PM	316.705	2.039714e-013	3/29/2016 5:16:43 PM	316.926	2.466806e-013	3/29/2016 5:16:44 PM	317.159	8.411294e-013	3/29/2016 5:16:44 PM	317.373	3.224298e-012	3/29/2016 5:16:44 PM	317.592	2.966905e-013	3/29/2016 5:16:44 PM	317.813	5.342671e-013
3/29/2016 5:16:45 PM	318.039	6.104898e-013	3/29/2016 5:16:45 PM	318.259	1.715577e-013	3/29/2016 5:16:45 PM	318.481	2.489992e-013	3/29/2016 5:16:45 PM	318.703	7.326895e-013	3/29/2016 5:16:45 PM	318.917	3.151599e-012	3/29/2016 5:16:46 PM	319.140	2.901987e-013	3/29/2016 5:16:46 PM	319.368	5.611491e-013
3/29/2016 5:16:46 PM	319.591	5.393214e-013	3/29/2016 5:16:46 PM	319.820	2.190275e-013	3/29/2016 5:16:47 PM	320.040	2.534892e-013	3/29/2016 5:16:47 PM	320.258	6.941138e-013	3/29/2016 5:16:47 PM	320.474	3.223087e-012	3/29/2016 5:16:47 PM	320.694	2.925606e-013	3/29/2016 5:16:47 PM	320.922	6.004641e-013
3/29/2016 5:16:48 PM	321.149	5.102548e-013	3/29/2016 5:16:48 PM	321.362	1.947300e-013	3/29/2016 5:16:48 PM	321.582	2.634676e-013	3/29/2016 5:16:48 PM	321.810	1.024275e-012	3/29/2016 5:16:49 PM	322.025	3.207897e-012	3/29/2016 5:16:49 PM	322.241	3.137641e-013	3/29/2016 5:16:49 PM	322.464	4.934661e-013
3/29/2016 5:16:49 PM	322.684	6.035932e-013	3/29/2016 5:16:49 PM	322.904	1.124121e-013	3/29/2016 5:16:50 PM	323.128	2.195520e-013	3/29/2016 5:16:50 PM	323.355	8.537034e-013	3/29/2016 5:16:50 PM	323.570	3.180820e-012	3/29/2016 5:16:50 PM	323.797	2.947033e-013	3/29/2016 5:16:51 PM	324.021	4.748894e-013
3/29/2016 5:16:51 PM	324.251	5.541460e-013	3/29/2016 5:16:51 PM	324.466	1.902892e-013	3/29/2016 5:16:51 PM	324.689	2.486914e-013	3/29/2016 5:16:51 PM	324.921	6.593201e-013	3/29/2016 5:16:52 PM	325.135	2.998993e-012	3/29/2016 5:16:52 PM	325.350	2.341663e-013	3/29/2016 5:16:52 PM	325.575	5.063236e-013
3/29/2016 5:16:52 PM	325.804	6.063521e-013	3/29/2016 5:16:53 PM	326.027	2.147286e-013	3/29/2016 5:16:53 PM	326.246	2.567057e-013	3/29/2016 5:16:53 PM	326.470	9.425339e-013	3/29/2016 5:16:53 PM	326.685	3.111645e-012	3/29/2016 5:16:53 PM	326.904	2.616460e-013	3/29/2016 5:16:54 PM	327.124	5.536412e-013
3/29/2016 5:16:54 PM	327.350	5.459570e-013	3/29/2016 5:16:54 PM	327.574	1.950700e-013	3/29/2016 5:16:54 PM	327.793	2.418878e-013	3/29/2016 5:16:54 PM	328.018	8.574383e-013	3/29/2016 5:16:55 PM	328.233	3.075802e-012	3/29/2016 5:16:55 PM	328.448	3.011473e-013	3/29/2016 5:16:55 PM	328.668	4.930268e-013
3/29/2016 5:16:55 PM	328.899	6.302782e-013	3/29/2016 5:16:56 PM	329.118	1.704102e-013	3/29/2016 5:16:56 PM	329.343	2.713617e-013	3/29/2016 5:16:56 PM	329.587	8.061503e-013	3/29/2016 5:16:56 PM	329.802	3.082868e-012	3/29/2016 5:16:57 PM	330.019	2.574202e-013	3/29/2016 5:16:57 PM	330.239	5.169332e-013
3/29/2016 5:16:57 PM	330.460	5.358064e-013	3/29/2016 5:16:57 PM	330.682	2.055507e-013	3/29/2016 5:16:57 PM	330.903	2.605466e-013	3/29/2016 5:16:58 PM	331.138	6.821900e-013	3/29/2016 5:16:58 PM	331.354	3.017671e-012	3/29/2016 5:16:58 PM	331.581	2.642374e-013	3/29/2016 5:16:58 PM	331.808	5.385775e-013
3/29/2016 5:16:59 PM	332.031	4.385892e-013	3/29/2016 5:16:59 PM	332.250	2.121367e-013	3/29/2016 5:16:59 PM	332.478	2.485823e-013	3/29/2016 5:16:59 PM	332.704	8.605513e-013	3/29/2016 5:16:59 PM	332.919	3.176557e-012	3/29/2016 5:17:00 PM	333.143	2.730547e-013	3/29/2016 5:17:00 PM	333.362	5.693702e-013
3/29/2016 5:17:00 PM	333.590	5.845477e-013	3/29/2016 5:17:00 PM	333.809	2.209012e-013	3/29/2016 5:17:01 PM	334.035	2.053641e-013	3/29/2016 5:17:01 PM	334.256	8.961776e-013	3/29/2016 5:17:01 PM	334.471	3.094514e-012	3/29/2016 5:17:01 PM	334.696	2.742978e-013	3/29/2016 5:17:01 PM	334.917	4.570256e-013
3/29/2016 5:17:02 PM	335.137	5.916577e-013	3/29/2016 5:17:02 PM	335.354	1.999184e-013	3/29/2016 5:17:02 PM	335.569	2.536619e-013	3/29/2016 5:17:02 PM	335.796	6.193295e-013	3/29/2016 5:17:02 PM	336.010	3.028735e-012	3/29/2016 5:17:03 PM	336.233	2.534639e-013	3/29/2016 5:17:03 PM	336.449	5.711271e-013
3/29/2016 5:17:03 PM	336.676	5.517537e-013	3/29/2016 5:17:03 PM	336.891	2.140419e-013	3/29/2016 5:17:04 PM	337.113	2.168742e-013	3/29/2016 5:17:04 PM	337.343	8.259798e-013	3/29/2016 5:17:04 PM	337.559	3.168262e-012	3/29/2016 5:17:04 PM	337.786	2.520012e-013	3/29/2016 5:17:04 PM	338.007	5.680395e-013
3/29/2016 5:17:05 PM	338.241	5.579250e-013	3/29/2016 5:17:05 PM	338.456	1.973471e-013	3/29/2016 5:17:05 PM	338.677	2.271875e-013	3/29/2016 5:17:05 PM	338.901	8.986063e-013	3/29/2016 5:17:06 PM	339.116	3.083565e-012	3/29/2016 5:17:06 PM	339.338	2.773234e-013	3/29/2016 5:17:06 PM	339.558	5.111665e-013
3/29/2016 5:17:06 PM	339.779	5.387312e-013	3/29/2016 5:17:06 PM	340.002	1.693722e-013	3/29/2016 5:17:07 PM	340.231	2.727873e-013	3/29/2016 5:17:07 PM	340.456	7.579238e-013	3/29/2016 5:17:07 PM	340.669	3.081417e-012	3/29/2016 5:17:07 PM	340.890	2.774738e-013	3/29/2016 5:17:08 PM	341.111	4.615327e-013
3/29/2016 5:17:08 PM	341.330	5.901752e-013	3/29/2016 5:17:08 PM	341.550	2.023207e-013	3/29/2016 5:17:08 PM	341.770	2.541171e-013	3/29/2016 5:17:08 PM	342.001	6.506915e-013	3/29/2016 5:17:09 PM	342.217	2.977045e-012	3/29/2016 5:17:09 PM	342.436	2.512850e-013	3/29/2016 5:17:09 PM	342.658	5.063325e-013
3/29/2016 5:17:09 PM	342.885	3.943867e-013	3/29/2016 5:17:10 PM	343.105	2.138076e-013	3/29/2016 5:17:10 PM	343.329	2.445948e-013	3/29/2016 5:17:10 PM	343.557	7.748721e-013	3/29/2016 5:17:10 PM	343.773	2.974335e-012	3/29/2016 5:17:10 PM	344.004	2.939067e-013	3/29/2016 5:17:11 PM	344.226	4.934681e-013
3/29/2016 5:17:11 PM	344.453	5.729758e-013	3/29/2016 5:17:11 PM	344.677	1.913864e-013	3/29/2016 5:17:11 PM	344.900	2.309543e-013	3/29/2016 5:17:12 PM	345.142	8.430429e-013	3/29/2016 5:17:12 PM	345.358	3.095372e-012	3/29/2016 5:17:12 PM	345.578	2.756423e-013	3/29/2016 5:17:12 PM	345.805	5.968001e-013
3/29/2016 5:17:13 PM	346.027	5.317230e-013	3/29/2016 5:17:13 PM	346.246	1.912400e-013	3/29/2016 5:17:13 PM	346.475	2.649476e-013	3/29/2016 5:17:13 PM	346.696	7.184760e-013	3/29/2016 5:17:13 PM	346.912	3.046541e-012	3/29/2016 5:17:14 PM	347.132	2.963521e-013	3/29/2016 5:17:14 PM	347.356	4.924160e-013
3/29/2016 5:17:14 PM	347.581	5.055938e-013	3/29/2016 5:17:14 PM	347.798	2.033790e-013	3/29/2016 5:17:15 PM	348.019	2.392004e-013	3/29/2016 5:17:15 PM	348.244	7.297636e-013	3/29/2016 5:17:15 PM	348.459	3.049688e-012	3/29/2016 5:17:15 PM	348.675	2.584243e-013	3/29/2016 5:17:15 PM	348.898	5.344722e-013
3/29/2016 5:17:16 PM	349.118	5.010121e-013	3/29/2016 5:17:16 PM	349.333	1.981167e-013	3/29/2016 5:17:16 PM	349.563	2.547558e-013	3/29/2016 5:17:16 PM	349.796	8.081801e-013	3/29/2016 5:17:16 PM	350.012	3.035905e-012	3/29/2016 5:17:17 PM	350.231	2.835829e-013	3/29/2016 5:17:17 PM	350.456	5.295043e-013
3/29/2016 5:17:17 PM	350.684	5.812681e-013	3/29/2016 5:17:17 PM	350.906	1.905497e-013	3/29/2016 5:17:18 PM	351.129	2.378191e-013	3/29/2016 5:17:18 PM	351.354	8.646562e-013	3/29/2016 5:17:18 PM	351.568	2.963245e-012	3/29/2016 5:17:18 PM	351.790	2.857075e-013	3/29/2016 5:17:18 PM	352.008	5.612036e-013
3/29/2016 5:17:19 PM	352.237	5.169968e-013	3/29/2016 5:17:19 PM	352.465	1.786151e-013	3/29/2016 5:17:19 PM	352.682	2.536467e-013	3/29/2016 5:17:19 PM	352.916	6.757933e-013	3/29/2016 5:17:20 PM	353.131	3.079679e-012	3/29/2016 5:17:20 PM	353.357	3.000210e-013	3/29/2016 5:17:20 PM	353.572	5.548624e-013
3/29/2016 5:17:20 PM	353.795	5.892844e-013	3/29/2016 5:17:20 PM	354.015	2.058677e-013	3/29/2016 5:17:21 PM	354.236	2.484058e-013	3/29/2016 5:17:21 PM	354.468	8.064800e-013	3/29/2016 5:17:21 PM	354.684	3.065742e-012	3/29/2016 5:17:21 PM	354.911	2.571427e-013	3/29/2016 5:17:22 PM	355.129	5.919318e-013
3/29/2016 5:17:22 PM	355.361	5.288039e-013	3/29/2016 5:17:22 PM	355.584	2.136347e-013	3/29/2016 5:17:22 PM	355.810	2.053555e-013	3/29/2016 5:17:23 PM	356.032	8.293950e-013	3/29/2016 5:17:23 PM	356.247	3.051807e-012	3/29/2016 5:17:23 PM	356.468	3.161633e-013	3/29/2016 5:17:23 PM	356.692	4.671862e-013
3/29/2016 5:17:23 PM	356.916	5.354686e-013	3/29/2016 5:17:24 PM	357.137	1.983556e-013	3/29/2016 5:17:24 PM	357.358	2.458646e-013	3/29/2016 5:17:24 PM	357.576	8.512420e-013	3/29/2016 5:17:24 PM	357.792	3.071771e-012	3/29/2016 5:17:24 PM	358.013	2.993044e-013	3/29/2016 5:17:25 PM	358.233	4.267715e-013
3/29/2016 5:17:25 PM	358.458	5.631970e-013	3/29/2016 5:17:25 PM	358.674	1.951318e-013	3/29/2016 5:17:25 PM	358.888	2.288511e-013	3/29/2016 5:17:26 PM	359.116	8.377283e-013	3/29/2016 5:17:26 PM	359.332	3.001142e-012	3/29/2016 5:17:26 PM	359.559	2.617291e-013	3/29/2016 5:17:26 PM	359.787	5.433904e-013
3/29/2016 5:17:27 PM	360.021	5.582370e-013	3/29/2016 5:17:27 PM	360.242	2.183237e-013	3/29/2016 5:17:27 PM	360.462	2.369277e-013	3/29/2016 5:17:27 PM	360.697	6.865079e-013	3/29/2016 5:17:27 PM	360.912	2.886256e-012	3/29/2016 5:17:28 PM	361.130	2.472705e-013	3/29/2016 5:17:28 PM	361.351	4.807123e-013
3/29/2016 5:17:28 PM	361.588	6.591816e-013	3/29/2016 5:17:28 PM	361.804	1.912506e-013	3/29/2016 5:17:29 PM	362.020	2.278173e-013	3/29/2016 5:17:29 PM	362.243	7.944101e-013	3/29/2016 5:17:29 PM	362.458	3.065043e-012	3/29/2016 5:17:29 PM	362.684	2.650277e-013	3/29/2016 5:17:29 PM	362.907	4.525461e-013
3/29/2016 5:17:30 PM	363.136	6.737264e-013	3/29/2016 5:17:30 PM	363.359	2.049372e-013	3/29/2016 5:17:30 PM	363.574	2.554496e-013	3/29/2016 5:17:30 PM	363.798	8.103960e-013	3/29/2016 5:17:30 PM	364.014	2.947091e-012	3/29/2016 5:17:31 PM	364.234	2.905078e-013	3/29/2016 5:17:31 PM	364.459	5.486463e-013
3/29/2016 5:17:31 PM	364.678	5.603277e-013	3/29/2016 5:17:31 PM	364.891	1.821349e-013	3/29/2016 5:17:32 PM	365.107	2.836316e-013	3/29/2016 5:17:32 PM	365.328	7.455070e-013	3/29/2016 5:17:32 PM	365.543	3.002154e-012	3/29/2016 5:17:32 PM	365.759	3.009849e-013	3/29/2016 5:17:32 PM	365.977	5.625501e-013
3/29/2016 5:17:33 PM	366.202	5.648619e-013	3/29/2016 5:17:33 PM	366.430	1.903581e-013	3/29/2016 5:17:33 PM	366.649	2.407943e-013	3/29/2016 5:17:33 PM	366.871	9.148939e-013	3/29/2016 5:17:34 PM	367.085	2.987969e-012	3/29/2016 5:17:34 PM	367.307	2.756095e-013	3/29/2016 5:17:34 PM	367.527	4.941442e-013
3/29/2016 5:17:34 PM	367.753	4.993748e-013	3/29/2016 5:17:34 PM	367.973	2.215490e-013	3/29/2016 5:17:35 PM	368.193	2.474120e-013	3/29/2016 5:17:35 PM	368.418	8.415501e-013	3/29/2016 5:17:35 PM	368.634	2.953825e-012	3/29/2016 5:17:35 PM	368.858	2.750463e-013	3/29/2016 5:17:36 PM	369.094	5.834747e-013
3/29/2016 5:17:36 PM	369.323	6.275428e-013	3/29/2016 5:17:36 PM	369.547	1.762997e-013	3/29/2016 5:17:36 PM	369.774	2.610123e-013	3/29/2016 5:17:36 PM	369.992	7.904657e-013	3/29/2016 5:17:37 PM	370.207	2.937557e-012	3/29/2016 5:17:37 PM	370.428	2.706616e-013	3/29/2016 5:17:37 PM	370.654	5.144386e-013
3/29/2016 5:17:37 PM	370.881	5.527311e-013	3/29/2016 5:17:38 PM	371.101	1.925577e-013	3/29/2016 5:17:38 PM	371.316	2.660405e-013	3/29/2016 5:17:38 PM	371.532	7.407870e-013	3/29/2016 5:17:38 PM	371.747	3.029700e-012	3/29/2016 5:17:38 PM	371.973	2.568221e-013	3/29/2016 5:17:39 PM	372.194	4.981154e-013
3/29/2016 5:17:39 PM	372.420	4.754826e-013	3/29/2016 5:17:39 PM	372.642	1.931017e-013	3/29/2016 5:17:39 PM	372.857	2.275270e-013	3/29/2016 5:17:40 PM	373.075	9.205487e-013	3/29/2016 5:17:40 PM	373.290	2.981240e-012	3/29/2016 5:17:40 PM	373.511	2.915734e-013	3/29/2016 5:17:40 PM	373.739	5.080369e-013
3/29/2016 5:17:40 PM	373.966	5.576012e-013	3/29/2016 5:17:41 PM	374.187	2.219666e-013	3/29/2016 5:17:41 PM	374.402	2.619574e-013	3/29/2016 5:17:41 PM	374.623	8.550135e-013	3/29/2016 5:17:41 PM	374.838	2.950306e-012	3/29/2016 5:17:42 PM	375.064	2.730319e-013	3/29/2016 5:17:42 PM	375.285	5.322778e-013
3/29/2016 5:17:42 PM	375.504	5.600786e-013	3/29/2016 5:17:42 PM	375.719	1.678329e-013	3/29/2016 5:17:42 PM	375.934	2.710142e-013	3/29/2016 5:17:43 PM	376.165	6.836754e-013	3/29/2016 5:17:43 PM	376.379	2.799268e-012	3/29/2016 5:17:43 PM	376.599	2.438704e-013	3/29/2016 5:17:43 PM	376.818	5.445652e-013
3/29/2016 5:17:44 PM	377.039	5.718314e-013	3/29/2016 5:17:44 PM	377.258	2.169565e-013	3/29/2016 5:17:44 PM	377.477	2.518560e-013	3/29/2016 5:17:44 PM	377.702	7.298671e-013	3/29/2016 5:17:44 PM	377.917	2.879850e-012	3/29/2016 5:17:45 PM	378.140	2.702179e-013	3/29/2016 5:17:45 PM	378.364	5.616099e-013
3/29/2016 5:17:45 PM	378.585	5.334597e-013	3/29/2016 5:17:45 PM	378.806	1.981112e-013	3/29/2016 5:17:46 PM	379.021	2.916149e-013	3/29/2016 5:17:46 PM	379.258	7.927698e-013	3/29/2016 5:17:46 PM	379.473	2.884992e-012	3/29/2016 5:17:46 PM	379.694	2.874077e-013	3/29/2016 5:17:46 PM	379.923	5.268154e-013
3/29/2016 5:17:47 PM	380.157	6.258844e-013	3/29/2016 5:17:47 PM	380.384	1.987509e-013	3/29/2016 5:17:47 PM	380.605	2.463690e-013	3/29/2016 5:17:47 PM	380.846	8.186866e-013	3/29/2016 5:17:48 PM	381.061	2.948619e-012	3/29/2016 5:17:48 PM	381.283	2.857534e-013	3/29/2016 5:17:48 PM	381.507	5.166284e-013
3/29/2016 5:17:48 PM	381.736	6.016051e-013	3/29/2016 5:17:48 PM	381.951	1.951541e-013	3/29/2016 5:17:49 PM	382.171	2.573910e-013	3/29/2016 5:17:49 PM	382.403	7.933659e-013	3/29/2016 5:17:49 PM	382.617	2.914857e-012	3/29/2016 5:17:49 PM	382.832	2.488585e-013	3/29/2016 5:17:50 PM	383.051	5.662978e-013
3/29/2016 5:17:50 PM	383.273	6.202252e-013	3/29/2016 5:17:50 PM	383.489	2.064737e-013	3/29/2016 5:17:50 PM	383.719	2.878227e-013	3/29/2016 5:17:50 PM	383.941	7.621276e-013	3/29/2016 5:17:51 PM	384.155	2.800224e-012	3/29/2016 5:17:51 PM	384.376	2.945812e-013	3/29/2016 5:17:51 PM	384.597	4.875517e-013
3/29/2016 5:17:51 PM	384.821	5.508472e-013	3/29/2016 5:17:52 PM	385.040	2.007428e-013	3/29/2016 5:17:52 PM	385.255	2.503012e-013	3/29/2016 5:17:52 PM	385.478	7.268963e-013	3/29/2016 5:17:52 PM	385.693	2.928449e-012	3/29/2016 5:17:52 PM	385.913	3.027135e-013	3/29/2016 5:17:53 PM	386.136	4.953288e-013
3/29/2016 5:17:53 PM	386.361	6.145228e-013	3/29/2016 5:17:53 PM	386.578	2.023586e-013	3/29/2016 5:17:53 PM	386.798	2.692820e-013	3/29/2016 5:17:54 PM	387.024	8.254936e-013	3/29/2016 5:17:54 PM	387.241	2.777915e-012	3/29/2016 5:17:54 PM	387.464	2.729153e-013	3/29/2016 5:17:54 PM	387.691	4.959304e-013
3/29/2016 5:17:54 PM	387.916	5.798190e-013	3/29/2016 5:17:55 PM	388.130	2.143579e-013	3/29/2016 5:17:55 PM	388.345	2.386488e-013	3/29/2016 5:17:55 PM	388.567	8.172260e-013	3/29/2016 5:17:55 PM	388.783	2.776605e-012	3/29/2016 5:17:55 PM	389.011	2.934047e-013	3/29/2016 5:17:56 PM	389.235	5.042006e-013
3/29/2016 5:17:56 PM	389.464	4.778531e-013	3/29/2016 5:17:56 PM	389.683	1.976904e-013	3/29/2016 5:17:56 PM	389.905	2.386456e-013	3/29/2016 5:17:57 PM	390.138	9.376050e-013	3/29/2016 5:17:57 PM	390.354	2.813855e-012	3/29/2016 5:17:57 PM	390.582	2.746996e-013	3/29/2016 5:17:57 PM	390.814	4.938728e-013
3/29/2016 5:17:58 PM	391.036	5.506376e-013	3/29/2016 5:17:58 PM	391.257	1.791445e-013	3/29/2016 5:17:58 PM	391.473	2.562835e-013	3/29/2016 5:17:58 PM	391.694	9.049094e-013	3/29/2016 5:17:58 PM	391.909	2.776096e-012	3/29/2016 5:17:59 PM	392.136	2.697359e-013	3/29/2016 5:17:59 PM	392.357	4.947776e-013
3/29/2016 5:17:59 PM	392.581	5.880427e-013	3/29/2016 5:17:59 PM	392.805	2.018941e-013	3/29/2016 5:18:00 PM	393.020	2.653889e-013	3/29/2016 5:18:00 PM	393.250	7.053845e-013	3/29/2016 5:18:00 PM	393.465	2.724585e-012	3/29/2016 5:18:00 PM	393.679	2.613003e-013	3/29/2016 5:18:00 PM	393.900	5.766107e-013
3/29/2016 5:18:01 PM	394.141	5.732445e-013	3/29/2016 5:18:01 PM	394.358	1.933309e-013	3/29/2016 5:18:01 PM	394.576	2.639121e-013	3/29/2016 5:18:01 PM	394.805	6.733863e-013	3/29/2016 5:18:02 PM	395.021	2.855604e-012	3/29/2016 5:18:02 PM	395.241	2.903048e-013	3/29/2016 5:18:02 PM	395.461	5.170829e-013
3/29/2016 5:18:02 PM	395.687	5.730758e-013	3/29/2016 5:18:02 PM	395.909	1.842037e-013	3/29/2016 5:18:03 PM	396.125	2.540125e-013	3/29/2016 5:18:03 PM	396.355	7.855914e-013	3/29/2016 5:18:03 PM	396.570	2.919658e-012	3/29/2016 5:18:03 PM	396.792	2.595372e-013	3/29/2016 5:18:04 PM	397.019	5.738273e-013
3/29/2016 5:18:04 PM	397.247	5.495325e-013	3/29/2016 5:18:04 PM	397.468	1.908150e-013	3/29/2016 5:18:04 PM	397.686	2.440945e-013	3/29/2016 5:18:04 PM	397.907	7.638427e-013	3/29/2016 5:18:05 PM	398.122	2.793893e-012	3/29/2016 5:18:05 PM	398.340	2.543968e-013	3/29/2016 5:18:05 PM	398.564	5.118645e-013
3/29/2016 5:18:05 PM	398.783	5.366188e-013	3/29/2016 5:18:05 PM	398.999	1.992887e-013	3/29/2016 5:18:06 PM	399.215	2.466784e-013	3/29/2016 5:18:06 PM	399.437	8.447377e-013	3/29/2016 5:18:06 PM	399.652	2.734685e-012	3/29/2016 5:18:06 PM	399.868	2.684817e-013	3/29/2016 5:18:07 PM	400.088	5.650405e-013
3/29/2016 5:18:07 PM	400.312	5.225234e-013	3/29/2016 5:18:07 PM	400.527	1.990640e-013	3/29/2016 5:18:07 PM	400.749	1.993803e-013	3/29/2016 5:18:07 PM	400.970	8.036291e-013	3/29/2016 5:18:08 PM	401.185	2.804314e-012	3/29/2016 5:18:08 PM	401.405	2.809430e-013	3/29/2016 5:18:08 PM	401.626	5.548808e-013
3/29/2016 5:18:08 PM	401.851	5.314249e-013	3/29/2016 5:18:09 PM	402.072	2.230046e-013	3/29/2016 5:18:09 PM	402.296	2.644015e-013	3/29/2016 5:18:09 PM	402.516	6.634857e-013	3/29/2016 5:18:09 PM	402.731	2.723658e-012	3/29/2016 5:18:09 PM	402.953	3.093488e-013	3/29/2016 5:18:10 PM	403.173	5.270931e-013
3/29/2016 5:18:10 PM	403.398	5.835504e-013	3/29/2016 5:18:10 PM	403.620	1.872294e-013	3/29/2016 5:18:10 PM	403.835	2.448730e-013	3/29/2016 5:18:11 PM	404.070	6.963349e-013	3/29/2016 5:18:11 PM	404.285	2.846812e-012	3/29/2016 5:18:11 PM	404.500	2.287913e-013	3/29/2016 5:18:11 PM	404.726	5.155463e-013
3/29/2016 5:18:11 PM	404.957	4.839534e-013	3/29/2016 5:18:12 PM	405.178	2.096216e-013	3/29/2016 5:18:12 PM	405.396	2.494210e-013	3/29/2016 5:18:12 PM	405.612	8.280241e-013	3/29/2016 5:18:12 PM	405.827	2.762618e-012	3/29/2016 5:18:13 PM	406.042	2.884901e-013	3/29/2016 5:18:13 PM	406.269	5.522155e-013
3/29/2016 5:18:13 PM	406.499	5.561796e-013	3/29/2016 5:18:13 PM	406.714	1.945049e-013	3/29/2016 5:18:13 PM	406.932	2.116691e-013	3/29/2016 5:18:14 PM	407.160	8.220877e-013	3/29/2016 5:18:14 PM	407.375	2.810602e-012	3/29/2016 5:18:14 PM	407.596	2.754619e-013	3/29/2016 5:18:14 PM	407.822	5.019384e-013
