0000008979,scans,0000000118,DataLength
"header",0000000039,"lines"
"Date",3/24/2016,"Time",6:06:27 PM
"ID","HAL IDP LOW ENERGY #14936","Version",3
"Scans",8
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","SEM","mass",12.00,12.00,0.01,100.000,100.000%,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",13.00,13.00,0.01,100.000,100.000%,1.000000,1.000000,
"Scan 3","RGA","SEM","mass",14.00,14.00,0.01,100.000,100.000%,1.000000,1.000000,
"Scan 4","RGA","SEM","mass",18.00,18.00,0.01,100.000,100.000%,1.000000,1.000000,
"Scan 5","RGA","SEM","mass",28.00,28.00,0.01,100.000,100.000%,1.000000,1.000000,
"Scan 6","RGA","SEM","mass",29.00,29.00,0.01,100.000,100.000%,1.000000,1.000000,
"Scan 7","RGA","SEM","mass",30.00,30.00,0.01,100.000,100.000%,1.000000,1.000000,
"Scan 8","RGA","SEM","mass",44.00,44.00,0.01,100.000,100.000%,1.000000,1.000000,
"Environment",
"Global","RGA"
"1st-dynode",-3500,"V"
"CRV_range",7,"c/s"
"CRV_resolution",6,"bits"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.0,"V"
"delta-m",-25,"%"
"discriminator",-10,"%"
"electron-energy",70.0,"V"
"emission",100.0000,"uA"
"energy",1.00,"V"
"extractor",0,"V"
"focus",-50,"V"
"gate_delay",0.1,"uS"
"gate_width",0.0,"uS"
"gating",0,"( 1 = on, 0 = off )"
"gating_invert",0,"( 0 = normal, 1 = invert)"
"lens",0,"V"
"mass",18.00,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1900,"V"
"resolution",0,"%"
"suppressor",-200,"V"
"Data",8
"Time","ms","C","13C","14N","H2O","CON2","13CO","C18O","CO2",
00:00:00,        71,       1000,        310,       1550,     160010,      30700,       5580,       2130,      16900,
00:00:01,      1024,        810,        460,       1400,     159790,      29030,       6110,       2160,      17150,
00:00:01,      1976,        740,        400,       1640,     160100,      29190,       6570,       2020,      15500,
00:00:02,      2929,        960,        370,       1520,     161850,      29650,       5030,       2190,      16510,
00:00:03,      3881,        960,        270,       1530,     161620,      30080,       5130,       2060,      16070,
00:00:04,      4834,        820,        310,       1590,     161160,      30490,       5660,       2070,      16310,
00:00:05,      5786,        960,        210,       1670,     163360,      30920,       5900,       1940,      16650,
00:00:06,      6739,        760,        470,       1330,     160930,      30500,       6010,       2090,      16370,
00:00:07,      7691,        930,        280,       1520,     162200,      29030,       5460,       1610,      15790,
00:00:08,      8644,        910,        430,       1540,     160750,      29680,       5860,       1790,      17280,
00:00:09,      9596,        770,        400,       1430,     162640,      28780,       6040,       1660,      16100,
00:00:10,     10549,        800,        260,       1430,     162450,      30520,       5940,       2110,      15940,
00:00:11,     11501,        800,        350,       1460,     161060,      31130,       5870,       2050,      16040,
00:00:12,     12454,        830,        480,       1710,     162960,      30630,       5960,       2080,      16560,
00:00:13,     13406,        950,        390,       1520,     163540,      29950,       5600,       2050,      16910,
00:00:14,     14359,        680,        430,       1780,     162160,      30810,       5590,       1800,      15710,
00:00:15,     15311,        950,        320,       1720,     161160,      29760,       5670,       2080,      17250,
00:00:16,     16264,        930,        420,       1500,     161210,      29460,       6420,       2030,      17070,
00:00:17,     17216,        890,        270,       1720,     163210,      28440,       5920,       1920,      16760,
00:00:18,     18169,        930,        370,       1640,     161140,      30770,       5640,       2020,      16200,
00:00:19,     19121,        830,        660,       1470,     160620,      29670,       5590,       1880,      16040,
00:00:20,     20074,        840,        390,       1490,     161670,      30270,       6000,       1950,      16570,
00:00:21,     21026,       1020,        490,       1680,     157600,      29850,       5770,       1540,      16010,
00:00:21,     21979,        900,        330,       1740,     160290,      29430,       6050,       2290,      15670,
00:00:22,     22931,        810,        420,       1700,     163120,      31660,       5420,       2000,      14920,
00:00:23,     23884,        790,        280,       1490,     162010,      29690,       5570,       2010,      17090,
00:00:24,     24836,       1020,        430,       1300,     158660,      28510,       5880,       2260,      16010,
00:00:25,     25789,       1060,        320,       1590,     163170,      28900,       5860,       2110,      16070,
00:00:26,     26741,        920,        340,       1580,     160580,      28050,       5360,       1610,      15060,
00:00:27,     27694,        820,        320,       1650,     159450,      29960,       5600,       2070,      16780,
00:00:28,     28646,        680,        320,       1420,     160750,      30740,       5730,       2240,      16650,
00:00:29,     29599,        970,        260,       1580,     160960,      30220,       5270,       2210,      17710,
00:00:30,     30551,        770,        360,       1600,     162340,      29820,       5690,       1760,      15590,
00:00:31,     31504,        940,        400,       1670,     163140,      29060,       5760,       1850,      15800,
00:00:32,     32456,        730,        290,       1480,     158290,      30330,       5650,       1940,      16160,
00:00:33,     33409,        830,        400,       1370,     164080,      29390,       5670,       2370,      17120,
00:00:34,     34361,        830,        390,       1590,     160370,      30220,       5270,       2220,      16320,
00:00:35,     35314,        690,        450,       1230,     162700,      30170,       6280,       1750,      16380,
00:00:36,     36266,        930,        220,       1800,     162120,      30020,       5220,       1930,      15800,
00:00:37,     37219,        820,        380,       1560,     162950,      29890,       5870,       1970,      15650,
00:00:38,     38171,        790,        360,       1640,     160990,      28950,       5630,       1940,      16550,
00:00:39,     39124,        680,        390,       1520,     161420,      28360,       5930,       1980,      16360,
00:00:40,     40076,        770,        460,       1620,     163710,      30910,       5760,       2000,      16620,
00:00:41,     41029,        670,        510,       1180,     159210,      29790,       5100,       1900,      16510,
00:00:41,     41981,       1000,        400,       1350,     161250,      31260,       5480,       1910,      15680,
00:00:42,     42934,       1060,        580,       1520,     162390,      29790,       6230,       2240,      16460,
00:00:43,     43886,        920,        490,       1360,     163230,      29160,       5900,       1840,      15850,
00:00:44,     44839,        940,        310,       1520,     164190,      31250,       5410,       2110,      16660,
00:00:45,     45791,        680,        390,       1410,     161030,      29520,       5940,       1840,      16680,
00:00:46,     46744,        930,        280,       1630,     164150,      30940,       5750,       2260,      16410,
00:00:47,     47696,        790,        290,       1240,     159730,      29310,       5470,       2210,      16440,
00:00:48,     48649,        920,        460,       1540,     163670,      29880,       6340,       1800,      16420,
00:00:49,     49601,        790,        530,       1760,     160940,      29600,       5770,       1790,      16060,
00:00:50,     50554,        880,        290,       1390,     160870,      29890,       5720,       1850,      16350,
00:00:51,     51506,        960,        460,       1550,     163260,      30290,       5530,       2250,      16900,
00:00:52,     52459,        900,        380,       1470,     160750,      30890,       5870,       1660,      15810,
00:00:53,     53411,        870,        350,       1550,     163110,      29200,       5440,       1840,      15930,
00:00:54,     54364,        890,        560,       1430,     160650,      30010,       5770,       1880,      17210,
00:00:55,     55316,        990,        360,       1380,     163540,      30110,       6340,       2160,      16800,
00:00:56,     56269,        890,        420,       1680,     164210,      29010,       5860,       2400,      16360,
00:00:57,     57221,        820,        370,       1540,     164440,      30250,       5970,       1800,      16300,
00:00:58,     58174,        550,        280,       1720,     161760,      30090,       6430,       2030,      15440,
00:00:59,     59126,        740,        410,       2000,     162360,      30410,       6180,       1740,      16630,
00:01:00,     60079,        930,        260,       1460,     161220,      28940,       5570,       2150,      16150,
00:01:01,     61031,        920,        240,       1230,     161980,      29730,       5850,       1830,      16070,
00:01:01,     61984,        750,        510,       1510,     161020,      28780,       6400,       1880,      16220,
00:01:02,     62936,        750,        330,       1600,     162680,      29340,       5700,       1530,      16600,
00:01:03,     63889,        840,        310,       1430,     160180,      28710,       5820,       1580,      17450,
00:01:04,     64841,        670,        540,       1730,     161740,      29540,       5760,       2060,      17010,
00:01:05,     65794,        640,        440,       1510,     161600,      29790,       5860,       1950,      16700,
00:01:06,     66746,        730,        260,       1340,     161070,      27440,       5830,       1730,      16300,
00:01:07,     67699,        840,        320,       1530,     160400,      29730,       5930,       2010,      17040,
00:01:08,     68651,        650,        440,       1400,     163380,      29230,       5780,       2330,      16850,
00:01:09,     69604,        870,        320,       1520,     162910,      30050,       5710,       2140,      16550,
00:01:10,     70556,       1030,        360,       1870,     162250,      29240,       6180,       1870,      17200,
00:01:11,     71509,        930,        350,       1770,     160290,      30130,       5510,       1740,      16450,
00:01:12,     72461,        740,        400,       1510,     164490,      29730,       5860,       1750,      16250,
00:01:13,     73414,        690,        300,       2000,     160550,      30270,       5910,       1900,      16730,
00:01:14,     74366,        790,        390,       1370,     165750,      29180,       6060,       2240,      17650,
00:01:15,     75319,        970,        420,       1700,     160910,      30290,       6010,       1800,      16110,
00:01:16,     76271,        990,        260,       1430,     160840,      29010,       5960,       2170,      16300,
00:01:17,     77224,        840,        280,       1370,     163530,      28930,       6140,       1900,      16830,
00:01:18,     78176,        770,        200,       1590,     162840,      30430,       5560,       1780,      16300,
00:01:19,     79129,        990,        240,       1730,     159260,      29730,       5940,       1550,      15730,
00:01:20,     80081,        730,        330,       1570,     164580,      30080,       6520,       1940,      16420,
00:01:21,     81034,        630,        600,       1470,     164430,      28620,       5230,       2030,      16780,
00:01:21,     81986,        800,        400,       1400,     159020,      30660,       5410,       1680,      17640,
00:01:22,     82939,       1160,        420,       1270,     159480,      29890,       5630,       2050,      16600,
00:01:23,     83891,       1020,        320,       1490,     165040,      30000,       5860,       1760,      16900,
00:01:24,     84844,        710,        370,       1690,     164430,      30170,       5790,       2130,      17470,
00:01:25,     85796,        910,        230,       1450,     165270,      31070,       5620,       2200,      16700,
00:01:26,     86749,        820,        330,       1640,     164500,      28960,       5880,       1870,      16880,
00:01:27,     87701,        860,        360,       1570,     165130,      30260,       5710,       2150,      17350,
00:01:28,     88654,        810,        330,       1700,     162180,      28450,       5630,       2210,      16590,
00:01:29,     89606,        870,        470,       1480,     160730,      29460,       5630,       2010,      16710,
00:01:30,     90559,        710,        350,       1810,     166200,      29060,       5980,       1720,      17280,
00:01:31,     91511,        870,        390,       1830,     163870,      30240,       6020,       1970,      17020,
00:01:32,     92464,        820,        280,       1680,     162590,      29670,       6300,       2040,      16710,
00:01:33,     93416,        820,        470,       1890,     160530,      30110,       5930,       1990,      16400,
00:01:34,     94369,        910,        460,       1740,     166800,      30120,       6140,       2190,      16830,
00:01:35,     95321,        960,        340,       1490,     163530,      29480,       5830,       2170,      16490,
00:01:36,     96274,        980,        290,       1650,     161180,      30800,       5750,       2080,      15950,
00:01:37,     97226,        780,        190,       1320,     167290,      29190,       5860,       1940,      16470,
00:01:38,     98179,        780,        530,       1510,     165560,      29270,       5320,       1670,      17190,
00:01:39,     99131,        840,        470,       1350,     162450,      29030,       5880,       2310,      16590,
00:01:40,    100084,        700,        400,       1590,     162540,      30250,       5700,       1860,      16500,
00:01:41,    101036,       1060,        330,       1410,     162170,      28920,       6500,       1970,      16650,
00:01:41,    101989,        680,        540,       1500,     159580,      30040,       5970,       1780,      16170,
00:01:42,    102941,        910,        360,       1640,     165080,      31210,       5510,       2340,      17290,
00:01:43,    103894,        830,        360,       1780,     163030,      30200,       5770,       2140,      16870,
00:01:44,    104846,        950,        360,       1700,     162560,      30540,       5850,       1990,      16940,
00:01:45,    105799,        850,        340,       1360,     163540,      29530,       5610,       1930,      16870,
00:01:46,    106751,        820,        370,       1380,     162990,      30040,       5830,       2230,      16690,
00:01:47,    107704,        810,        510,       1580,     162370,      28590,       5750,       2040,      16460,
00:01:48,    108656,       1080,        350,       1410,     163680,      29810,       5550,       1710,      16450,
00:01:49,    109609,        920,        400,       1520,     165650,      29920,       5480,       1890,      16260,
00:01:50,    110561,        850,        350,       1650,     162790,      28800,       5870,       1690,      16380,
00:01:51,    111514,        960,        350,       1580,     164970,      29630,       5920,       1770,      16560,
00:01:52,    112466,        700,        290,       1300,     164290,      29400,       5400,       2170,      16140,
00:01:53,    113419,        910,        510,       1660,     167560,      30890,       5630,       1800,      16420,
00:01:54,    114371,        900,        220,       1760,     161280,      29380,       5340,       2130,      17190,
00:01:55,    115324,        700,        450,       1520,     165490,      30290,       5660,       1790,      17190,
00:01:56,    116276,        980,        450,       1440,     163100,      28720,       6300,       1880,      17050,
00:01:57,    117229,       1000,        390,       1710,     166010,      29120,       5340,       2130,      17540,
00:01:58,    118181,        880,        630,       1440,     162210,      30770,       6410,       1890,      17350,
00:01:59,    119134,        690,        560,       1430,     164780,      29950,       5640,       1820,      16610,
00:02:00,    120086,        840,        430,       1600,     165060,      30600,       6230,       2100,      15970,
00:02:01,    121039,        750,        470,       1630,     166770,      29820,       6100,       1830,      16340,
00:02:01,    121991,        860,        400,       1620,     163510,      30760,       5750,       2030,      17000,
00:02:02,    122944,       1010,        330,       1480,     162430,      30090,       5450,       1810,      16460,
00:02:03,    123896,        910,        300,       1530,     162410,      31460,       5930,       2040,      17540,
00:02:04,    124849,        630,        210,       1450,     161950,      29200,       6170,       2020,      15930,
00:02:05,    125801,        940,        420,       1340,     165070,      31130,       5850,       2180,      16610,
00:02:06,    126754,        750,        430,       1690,     165760,      28760,       5520,       2250,      17050,
00:02:07,    127706,       1010,        440,       1400,     164240,      30720,       5650,       1750,      15760,
00:02:08,    128659,        930,        310,       1480,     164090,      30070,       5770,       1880,      16050,
00:02:09,    129611,        940,        510,       1370,     166770,      29670,       6270,       2130,      17160,
00:02:10,    130564,        680,        330,       1440,     165300,      30410,       5830,       1700,      16260,
00:02:11,    131516,        800,        520,       1500,     164680,      28790,       5480,       2050,      17090,
00:02:12,    132469,        910,        440,       1590,     164930,      30110,       5990,       2130,      16880,
00:02:13,    133421,        740,        290,       1330,     163730,      29490,       6480,       2050,      17800,
00:02:14,    134374,        630,        420,       1180,     164610,      29650,       5910,       1960,      16660,
00:02:15,    135326,        860,        390,       1610,     164560,      30530,       6290,       1740,      16840,
00:02:16,    136279,        770,        290,       1380,     165380,      31720,       5360,       1890,      16700,
00:02:17,    137231,        860,        340,       1510,     164600,      29140,       6060,       1740,      17270,
00:02:18,    138184,       1080,        330,       1580,     163860,      30270,       6280,       1650,      16460,
00:02:19,    139136,        580,        480,       1400,     163900,      30680,       6260,       1870,      16150,
00:02:20,    140089,        800,        320,       1700,     162360,      29250,       5610,       2050,      16370,
00:02:21,    141041,        880,        480,       1420,     166470,      29120,       5730,       2360,      16660,
00:02:21,    141994,        780,        350,       1150,     162790,      29390,       6340,       1680,      16480,
00:02:22,    142946,        680,        310,       1650,     162300,      28660,       5980,       2010,      16270,
00:02:23,    143899,       1020,        430,       1330,     165380,      28950,       6040,       1980,      17180,
00:02:24,    144851,        870,        370,       1330,     162640,      29730,       5480,       2060,      16850,
00:02:25,    145804,        930,        330,       1250,     164670,      29510,       5520,       1970,      16680,
00:02:26,    146756,        870,        490,       1350,     166730,      30640,       5840,       1970,      15910,
00:02:27,    147709,        670,        450,       1540,     163960,      29610,       5740,       2000,      15790,
00:02:28,    148661,        670,        410,       1450,     164100,      29240,       6400,       1990,      16770,
00:02:29,    149614,       1030,        320,       1530,     165350,      29760,       6170,       1940,      16650,
00:02:30,    150566,        680,        490,       1530,     164920,      30320,       5830,       1860,      17010,
00:02:31,    151519,       1070,        540,       1340,     162830,      29750,       6300,       2010,      16870,
00:02:32,    152471,        840,        330,       1670,     163540,      29410,       5730,       1880,      16870,
00:02:33,    153424,        630,        490,       1440,     161850,      30280,       4960,       1830,      16650,
00:02:34,    154376,        830,        250,       1330,     165620,      29940,       5890,       2100,      16180,
00:02:35,    155329,        820,        420,       1280,     164720,      29650,       5960,       2160,      17180,
00:02:36,    156281,        840,        390,       1360,     165150,      28860,       5790,       1830,      16720,
00:02:37,    157234,        740,        270,       1450,     164060,      31080,       5800,       2050,      15510,
00:02:38,    158186,        930,        400,       1620,     162310,      29970,       5610,       2040,      17090,
00:02:39,    159139,        850,        330,       1560,     164410,      28160,       5690,       1910,      16450,
00:02:40,    160091,        660,        390,       1670,     164730,      29480,       5800,       1860,      17330,
00:02:41,    161044,        760,        260,       1250,     164280,      29860,       5630,       1820,      16850,
00:02:41,    161996,        680,        280,       1350,     164100,      29510,       6080,       2050,      17340,
00:02:42,    162949,        990,        240,       1470,     162970,      30560,       5520,       1990,      16180,
00:02:43,    163901,        880,        590,       1670,     162300,      30920,       5580,       1810,      16580,
00:02:44,    164854,       1000,        510,       1500,     163570,      30510,       5810,       2170,      16590,
00:02:45,    165806,        860,        500,       1650,     162550,      29630,       6010,       1890,      17600,
00:02:46,    166759,        960,        420,       1390,     165540,      31340,       6060,       2060,      16900,
00:02:47,    167711,        770,        380,       1230,     166540,      28880,       5980,       2020,      16850,
00:02:48,    168664,        850,        300,       1440,     166850,      29270,       6060,       1810,      16470,
00:02:49,    169616,        870,        220,       1680,     164680,      30380,       5900,       1940,      17300,
00:02:50,    170569,        960,        280,       1560,     163810,      30050,       5940,       2050,      17190,
00:02:51,    171521,        990,        410,       1510,     163780,      29710,       6080,       2000,      17090,
00:02:52,    172474,        950,        470,       1410,     162890,      30870,       5920,       1990,      17180,
00:02:53,    173426,        820,        400,       1600,     162930,      30090,       5560,       2060,      16460,
00:02:54,    174379,        960,        450,       1550,     161330,      29570,       5760,       1960,      16370,
00:02:55,    175331,        810,        290,       1430,     166490,      29620,       6020,       2000,      16790,
00:02:56,    176284,        900,        410,       1680,     165080,      29900,       6030,       2130,      17690,
00:02:57,    177236,        870,        320,       1720,     165210,      29830,       5710,       2100,      17680,
00:02:58,    178189,        900,        350,       1740,     163390,      30350,       5890,       2040,      16790,
00:02:59,    179141,        820,        450,       1560,     166040,      31850,       5460,       1610,      16610,
00:03:00,    180094,        720,        470,       1520,     167080,      29640,       5540,       1780,      17220,
00:03:01,    181046,       1140,        320,       1690,     164840,      29290,       5930,       1980,      15910,
00:03:01,    181999,        850,        350,       1530,     164660,      29950,       6210,       2190,      16370,
00:03:02,    182951,        730,        520,       1970,     165180,      29550,       6090,       2020,      17240,
00:03:03,    183904,       1100,        470,       1630,     165910,      30040,       5840,       2200,      16170,
00:03:04,    184856,        750,        480,       1570,     167840,      30340,       5950,       2150,      15950,
00:03:05,    185809,        770,        570,       1680,     167290,      30280,       6280,       1600,      16530,
00:03:06,    186761,        690,        470,       1340,     168390,      28970,       5900,       2060,      16120,
00:03:07,    187714,       1030,        360,       1380,     165290,      30840,       6690,       1860,      17420,
00:03:08,    188666,        830,        460,       1720,     162340,      30070,       5650,       1890,      17650,
00:03:09,    189619,        970,        260,       1440,     165650,      30830,       5690,       1790,      16440,
00:03:10,    190571,        830,        370,       1410,     168850,      29400,       6120,       1840,      15510,
00:03:11,    191524,        920,        390,       1430,     166310,      29390,       6380,       1840,      16180,
00:03:12,    192476,        820,        500,       1650,     164290,      29280,       5510,       2130,      16900,
00:03:13,    193429,        910,        360,       1740,     165830,      30760,       6070,       1900,      16420,
00:03:14,    194381,        760,        450,       1450,     164180,      31050,       6360,       1890,      15920,
00:03:15,    195334,        680,        340,       1610,     165590,      31220,       5540,       2100,      16300,
00:03:16,    196286,        900,        310,       1500,     168070,      30720,       5780,       1830,      17440,
00:03:17,    197239,        800,        390,       1490,     166940,      30130,       6050,       2020,      16670,
00:03:18,    198191,        690,        430,       1500,     166880,      29560,       5940,       2130,      17590,
00:03:19,    199144,        890,        330,       1690,     166680,      29070,       6290,       1910,      16080,
00:03:20,    200096,        920,        440,       1440,     165770,      29620,       5760,       2140,      16420,
00:03:21,    201049,        790,        390,       1500,     162500,      30340,       5550,       2060,      16070,
00:03:22,    202001,        660,        430,       1420,     164190,      29920,       6140,       2060,      18010,
00:03:22,    202954,        730,        350,       1350,     168380,      30770,       6120,       1680,      16040,
00:03:23,    203906,        900,        360,       1450,     166630,      29410,       6010,       2110,      16710,
00:03:24,    204859,        960,        400,       1590,     166680,      29580,       6150,       1860,      16920,
00:03:25,    205811,       1020,        490,       1640,     165750,      30250,       6550,       1860,      17480,
00:03:26,    206764,        930,        530,       1620,     166430,      30490,       6110,       1960,      16550,
00:03:27,    207716,        930,        370,       1620,     165140,      30470,       5820,       1860,      16150,
00:03:28,    208669,        840,        320,       1610,     167390,      31410,       5990,       2010,      17230,
00:03:29,    209621,        870,        410,       1480,     167020,      30330,       5610,       2090,      17640,
00:03:30,    210574,        930,        520,       1600,     165340,      29870,       5940,       1810,      15940,
00:03:31,    211526,        920,        460,       1500,     164810,      29280,       5760,       1890,      16310,
00:03:32,    212479,        700,        360,       1590,     166280,      28430,       5930,       2060,      15860,
00:03:33,    213431,        760,        510,       1650,     167220,      29800,       5650,       1840,      16460,
00:03:34,    214384,        920,        490,       1430,     165450,      31200,       5870,       2380,      16710,
00:03:35,    215336,        750,        440,       1590,     165200,      29760,       6080,       2030,      16960,
00:03:36,    216289,        840,        510,       1310,     163380,      29400,       6140,       1900,      16580,
00:03:37,    217241,        720,        410,       1560,     165070,      29430,       6430,       1880,      16470,
00:03:38,    218194,        820,        470,       1580,     165000,      29440,       6180,       1750,      16260,
00:03:39,    219146,        790,        280,       1590,     168380,      29290,       6020,       2190,      17160,
00:03:40,    220099,       1060,        360,       1400,     167430,      28980,       6740,       1990,      17090,
00:03:41,    221051,       1010,        330,       1660,     168430,      29940,       6340,       1670,      16480,
00:03:42,    222004,        850,        360,       1430,     169120,      29900,       6180,       2080,      16310,
00:03:42,    222956,        940,        400,       1640,     165570,      29180,       6260,       1890,      16560,
00:03:43,    223909,        790,        380,       1350,     166900,      28860,       5360,       2020,      16880,
00:03:44,    224861,        790,        390,       1410,     166060,      30110,       6230,       1930,      15710,
00:03:45,    225814,        770,        500,       1630,     165750,      30500,       5760,       1420,      16700,
00:03:46,    226766,        700,        430,       1350,     166360,      29530,       5770,       1840,      16620,
00:03:47,    227719,        800,        350,       1540,     165800,      30460,       6020,       1680,      16110,
00:03:48,    228671,        720,        340,       1760,     166670,      30980,       5750,       2530,      17490,
00:03:49,    229624,       1050,        340,       1420,     168690,      30740,       6470,       1980,      16830,
00:03:50,    230576,        920,        350,       1300,     166850,      31050,       6040,       1880,      16970,
00:03:51,    231529,        970,        410,       1510,     163660,      29800,       6130,       1600,      16690,
00:03:52,    232481,       1020,        320,       1420,     167030,      29980,       5810,       1820,      15690,
00:03:53,    233434,        940,        410,       1320,     165840,      29890,       6460,       2020,      17230,
00:03:54,    234386,        780,        370,       1600,     166060,      30020,       6810,       2200,      16760,
00:03:55,    235339,        920,        330,       1630,     166610,      30340,       6320,       2010,      17020,
00:03:56,    236291,        910,        440,       1380,     166330,      30250,       6690,       2130,      16650,
00:03:57,    237244,        960,        520,       1440,     166690,      30680,       6520,       2140,      17070,
00:03:58,    238196,        740,        390,       1640,     169730,      28670,       5990,       1970,      17790,
00:03:59,    239149,        950,        400,       1450,     169480,      30400,       6510,       2010,      16540,
00:04:00,    240101,       1020,        310,       1610,     168240,      31230,       6270,       2270,      16840,
00:04:01,    241054,        750,        510,       1510,     169190,      30410,       6380,       2020,      17610,
00:04:02,    242006,        970,        360,       1730,     169330,      30450,       7090,       1460,      16200,
00:04:02,    242959,        950,        290,       1470,     167680,      30560,       6470,       2000,      15610,
00:04:03,    243911,        800,        440,       1370,     168330,      32240,       6680,       2190,      16780,
00:04:04,    244864,        840,        310,       1500,     167760,      31700,       6710,       1880,      17190,
00:04:05,    245816,        830,        450,       1100,     169680,      31330,       6910,       2180,      15770,
00:04:06,    246769,        980,        400,       1800,     165610,      32250,       6750,       1820,      16920,
00:04:07,    247721,       1030,        320,       1420,     166740,      30580,       6880,       2170,      16310,
00:04:08,    248674,        900,        520,       1520,     165510,      32580,       6400,       1760,      15670,
00:04:09,    249626,        830,        350,       1490,     167350,      31490,       6710,       1710,      16190,
00:04:10,    250579,        730,        400,       1430,     164800,      30630,       6770,       1880,      16350,
00:04:11,    251531,        960,        460,       1460,     169090,      30720,       6390,       1820,      16900,
00:04:12,    252484,        960,        430,       1840,     169090,      30400,       7080,       2070,      16880,
00:04:13,    253436,        830,        330,       1500,     166120,      31940,       6500,       1630,      16310,
00:04:14,    254389,        720,        430,       1560,     170070,      31910,       6570,       2170,      17620,
00:04:15,    255341,        740,        340,       1570,     166680,      31890,       6710,       1890,      16470,
00:04:16,    256294,        750,        370,       1690,     167680,      30620,       6780,       1870,      16010,
00:04:17,    257246,        760,        280,       1390,     166280,      32100,       6490,       1850,      16460,
00:04:18,    258199,        890,        260,       1490,     166520,      32050,       6610,       1600,      16850,
00:04:19,    259151,        760,        430,       2010,     167630,      31000,       7160,       2110,      16370,
00:04:20,    260104,        900,        400,       1550,     164940,      31060,       6950,       1950,      16270,
00:04:21,    261056,        840,        520,       1650,     168830,      31520,       6440,       2090,      16840,
00:04:22,    262009,        980,        440,       1940,     169010,      32470,       7280,       2370,      16680,
00:04:22,    262961,        730,        390,       1510,     167300,      30870,       6840,       1850,      17420,
00:04:23,    263914,        790,        250,       1800,     167500,      32400,       7190,       2080,      17070,
00:04:24,    264866,        690,        460,       1320,     169610,      31990,       7030,       2070,      16460,
00:04:25,    265819,        730,        590,       1600,     165860,      30870,       7450,       1890,      17080,
00:04:26,    266771,        990,        410,       1500,     167290,      32110,       6720,       2260,      16680,
00:04:27,    267724,       1080,        450,       1590,     168230,      32720,       7070,       2040,      16000,
00:04:28,    268676,        780,        450,       1490,     169210,      31400,       7830,       2090,      17060,
00:04:29,    269629,        790,        350,       1700,     167170,      32250,       7090,       2000,      16550,
00:04:30,    270581,        830,        330,       1710,     170540,      32290,       7230,       1920,      17100,
00:04:31,    271534,       1050,        370,       1720,     169330,      31240,       7210,       1630,      17090,
00:04:32,    272486,        820,        320,       1670,     170920,      32400,       6780,       1840,      17170,
00:04:33,    273439,        900,        470,       1730,     168480,      31090,       7660,       2230,      16640,
00:04:34,    274391,        840,        350,       1800,     170750,      31660,       8140,       1990,      17420,
00:04:35,    275344,        740,        440,       1500,     166970,      32130,       6870,       2160,      17220,
00:04:36,    276296,       1080,        410,       1520,     166400,      31180,       7590,       1950,      16990,
00:04:37,    277249,        810,        530,       1580,     168120,      33410,       7560,       2270,      16450,
00:04:38,    278201,       1100,        470,       1860,     167600,      32830,       7860,       2090,      17360,
00:04:39,    279154,        690,        410,       1390,     167230,      32900,       8290,       1940,      17060,
00:04:40,    280106,        970,        370,       1860,     166460,      33580,       7710,       2050,      16210,
00:04:41,    281059,        820,        450,       1710,     169410,      34660,       7370,       1850,      16480,
00:04:42,    282011,        970,        340,       1570,     169630,      32330,       7630,       2180,      17240,
00:04:42,    282964,        880,        380,       1510,     168470,      32770,       7870,       2190,      16400,
00:04:43,    283916,        990,        360,       1690,     168500,      32850,       7880,       2160,      16790,
00:04:44,    284869,        920,        330,       1510,     168360,      33360,       7790,       1880,      17070,
00:04:45,    285821,        810,        450,       1500,     168700,      32530,       7890,       1810,      16880,
00:04:46,    286774,       1030,        480,       1480,     169540,      33240,       7750,       2070,      16200,
00:04:47,    287726,        800,        510,       1710,     168800,      32430,       7470,       2180,      16370,
00:04:48,    288679,        890,        500,       1450,     168550,      33100,       7970,       1820,      16810,
00:04:49,    289631,        720,        630,       1500,     167990,      32140,       8400,       1930,      15810,
00:04:50,    290584,        810,        590,       1830,     169150,      34700,       8610,       1890,      16410,
00:04:51,    291536,        910,        380,       1520,     169810,      32910,       7800,       1950,      16560,
00:04:52,    292489,        970,        440,       1410,     170270,      33730,       7950,       2080,      17130,
00:04:53,    293441,        940,        530,       1870,     166930,      32530,       7440,       1980,      16930,
00:04:54,    294394,        900,        410,       1670,     168090,      32890,       7650,       1880,      17520,
00:04:55,    295346,        890,        310,       1480,     165610,      32890,       7480,       2140,      15620,
00:04:56,    296299,        930,        410,       1580,     166490,      34520,       8490,       2240,      16320,
00:04:57,    297251,        960,        450,       1370,     169580,      34370,       8030,       2010,      17740,
00:04:58,    298204,        920,        380,       1710,     168110,      33050,       8390,       2110,      17900,
00:04:59,    299156,        860,        330,       1560,     167620,      32350,       8480,       2190,      16510,
00:05:00,    300109,       1130,        450,       1730,     168870,      34670,       8190,       1810,      16940,
00:05:01,    301061,        820,        490,       1510,     168920,      33590,       8300,       2000,      17280,
