670,0.0,3.8679749757017951e-07
700,0.0,6.3686905055059847e-06
730,0.0,5.9407783125062379e-05
760,0.0,0.00037639285607623445
790,0.0,0.0017045993982994498
820,0.0,0.0056987418414695401
850,0.0043352708445003347,0.014504736777616935
880,0.021420723682379596,0.029086170693395801
910,0.049834329096652204,0.047874568668662687
940,0.071353869603056314,0.06774160279017552
970,0.084885334927251199,0.08569393118456485
1000,0.11393927902362905,0.098763106679641166
1030,0.11713582278624192,0.10424918527855326
1060,0.10388350008828481,0.10166515928341753
1090,0.10138810399285784,0.092967264307743325
1120,0.077602472777952361,0.080850140542029492
1150,0.068057747812743305,0.067613974915490122
1180,0.054002990241969827,0.054729272629326239
1210,0.039345184850139873,0.04297816127776375
1240,0.032304619808705984,0.032781342971878076
1270,0.021536810968999332,0.024267232257390574
1300,0.015726589654195201,0.017369047165060228
1330,0.010796645116601724,0.011860784018888917
1360,0.0074649778301803266,0.0074835054221895113
1390,0.00095444936971736827,0.0042218611481656797
1420,0.0018540641366216017,0.0021656188571272991
1450,0.0,0.001131280774297725
1480,0.00086948956892394819,0.00069893811266739578
1510,0.0006505665215304757,0.00049199065645310399
1540,0.00016840585549176808,0.00033350021722182638
1570,0.00011181018597324551,0.00022194612083146586
1600,0.0,0.00018835213267042868
1630,0.00035635969943650545,0.00020084619383978124
