670,0.0,7.9495955916420343e-07
700,0.0,3.5385870147054853e-06
730,0.0,1.1668150099821814e-05
760,0.0,2.558584521098221e-05
790,8.2721346126622897e-05,3.7628241919825209e-05
820,7.288091216833546e-05,3.8699762157443998e-05
850,0.0,3.9750863903525476e-05
880,0.0,0.000103331583115672
910,0.0,0.00039895108547618162
940,0.0,0.0012388051854163096
970,0.0011886520158583438,0.0029559399205977633
1000,0.0053453284142830895,0.0056815271969505553
1030,0.007375288938081365,0.0093356140497810533
1060,0.015765183727183846,0.013959761173807874
1090,0.01217597319512757,0.019979596614890835
1120,0.031328944616265668,0.027958889816727808
1150,0.030698178919830305,0.038556395307372079
1180,0.049100165875510485,0.052802930775268007
1210,0.061839807126712713,0.07105703971316088
1240,0.096735410642427883,0.090894145604373366
1270,0.119472583593835,0.10666974081357264
1300,0.1377524399680288,0.11262266638992177
1330,0.10846247828960019,0.10709478551411203
1360,0.10343244255922704,0.093097540028956358
1390,0.067716705573654501,0.075297758069787224
1420,0.058990555588342611,0.057482996980645476
1450,0.033535223151617582,0.041749994841374941
1480,0.03065757522799192,0.028789659293361362
1510,0.01115450196854908,0.018678856802625345
1540,0.010606658600225742,0.011330890451147903
1570,0.0044091428487659104,0.0064440934837063655
1600,0.0,0.0036220947360782636
1630,0.0024938390492850377,0.0024310103066060647
