670,0.0,0.0
700,0.0,0.0
730,0.0,0.0
760,0.0,9.1852276904546593e-08
790,0.0,1.5848179893291824e-06
820,0.0,1.7159820904439846e-05
850,0.0,0.00012496397617865946
880,0.0,0.0006731866426414948
910,0.0,0.0027393728369384707
940,0.0010294908849378043,0.0084739963945869041
970,0.0058988195530552331,0.020160946315336943
1000,0.036686609613507309,0.037918163284874976
1030,0.060202953313764206,0.058741749157792483
1060,0.086003637074564585,0.078255332021342799
1090,0.098805760810763837,0.092598526353753402
1120,0.1189469196807388,0.099329871714550488
1150,0.095179599980088597,0.098449021553474153
1180,0.10088274082073012,0.092201193582826732
1210,0.078874567584817201,0.08305095173923123
1240,0.078167240164008431,0.072520639585213514
1270,0.055980901927826163,0.061488297057321561
1300,0.055722474328463244,0.050629525601975152
1330,0.031768253159373233,0.040520483019422696
1360,0.037856961386263231,0.03149301610730184
1390,0.01544992442059445,0.023650020186306749
1420,0.020794801531294413,0.017093612237921114
1450,0.0062855924566119154,0.011855797284612342
1480,0.0098108964848532803,0.0078183796715215019
1510,0.0019561753924123527,0.0048056562693041668
1540,0.002601909561629403,0.0026955767571157497
1570,0.00037272924235561022,0.0013958229772957202
1600,0.0,0.00075437558880963327
1630,0.0007184174304434289,0.00054006239427562724
