11.397807807807807	2160.0
11.390184184184184	2020.0
11.46626	2190.0
11.395265999999999	2060.0
11.498560000000001	2070.0
11.449382999999999	1940.0
11.428520000000001	2090.0
11.482668000000002	1610.0
11.450240000000001	1790.0
11.504968	1660.0
11.5091	2110.0
11.466004	2050.0
11.502490000000002	2080.0
11.507556000000001	2050.0
11.50808	1800.0
11.573240000000002	2080.0
11.503385000000002	2030.0
11.526475524475526	1920.0
11.570098098098097	2020.0
11.511398000000002	1880.0
11.642749999999999	1950.0
11.541351000000001	1540.0
11.553739999999998	2290.0
11.627628	2000.0
11.543614999999999	2010.0
11.670942	2260.0
11.604779999999998	2110.0
11.594840000000001	1610.0
11.650734999999999	2070.0
11.607006	2240.0
11.676	2210.0
11.678655999999998	1760.0
11.63612	1850.0
11.682274999999999	1940.0
11.67831	2370.0
11.679522	2220.0
11.754720279720281	1750.0
11.674980000000001	1930.0
11.712783783783783	1970.0
11.749219999999999	1940.0
11.67775	1980.0
11.833605	2000.0
11.71017	1900.0
11.747298000000001	1910.0
11.809710000000001	2240.0
11.708447	1840.0
11.859639999999999	2110.0
11.78012	1840.0
11.786759999999999	2260.0
11.842910999999999	2210.0
11.780749999999998	1800.0
11.86041	1790.0
11.86097	1850.0
11.822363999999999	2250.0
11.875572427572427	1660.0
11.855339339339341	1840.0
11.83986	1880.0
11.928466999999999	2160.0
11.87313	2400.0
11.852465346534654	1800.0
11.964333333333334	2030.0
11.860685	1740.0
11.991439999999999	2150.0
11.936375999999999	1830.0
11.858229999999999	1880.0
12.026597000000001	1530.0
11.90094	1580.0
12.022929999999999	2060.0
11.998915	1950.0
11.925493000000001	1730.0
12.0345	2010.0
11.984376000000001	2330.0
12.035085	2140.0
12.066126620139581	1870.0
11.991775325977933	1740.0
12.03778	1750.0
12.070628090999012	1900.0
12.038399798590131	2240.0
12.134253012048191	1800.0
12.057972111553784	2170.0
12.039711847389558	1900.0
12.161671	1780.0
12.042129999999998	1550.0
12.209865999999998	1940.0
12.126989999999999	2030.0
12.045118	1680.0
12.233879999999999	2050.0
12.081872000000001	1760.0
12.24283	2130.0
12.200285000000001	2200.0
12.115	1870.0
12.240272727272728	2150.0
12.172723723723724	2210.0
12.244217000000001	2010.0
12.27732	1720.0
12.186943999999999	1970.0
12.244904999999999	2040.0
12.273430000000001	1990.0
12.24091	2190.0
12.357291999999999	2170.0
12.256900000000002	2080.0
12.246621000000001	1940.0
12.378500000000001	1670.0
12.22832	2310.0
12.44397	1860.0
12.332817999999998	1970.0
12.250859999999999	1780.0
12.47137	2340.0
12.273779999999999	2140.0
12.477689999999999	1990.0
12.4198991008991	1930.0
12.328094094094094	2230.0
12.478724999999999	2040.0
12.387407	1710.0
12.471579999999999	1890.0
12.512560000000001	1690.0
12.414165000000001	1770.0
12.489150999999998	2170.0
12.514379999999999	1800.0
12.469392000000001	2130.0
12.607725	1790.0
12.497347	1880.0
12.49372	2130.0
12.646403999999999	1890.0
12.45923	1820.0
12.705428999999999	2100.0
12.580399999999999	1830.0
12.494719999999999	2030.0
12.75455944055944	1810.0
12.506312312312311	2040.0
12.73695	2020.0
12.677938000000001	2180.0
12.58103	2250.0
12.755253	1750.0
12.638340000000001	1880.0
12.726944	2130.0
12.773985	1700.0
12.666333999999999	2050.0
12.75154	2130.0
12.77018	2050.0
12.7125	1960.0
12.871181999999999	1740.0
12.752719999999998	1890.0
12.747212787212787	1740.0
12.911429429429429	1650.0
12.697758	1870.0
12.973052947052947	2050.0
12.838019019019018	2360.0
12.745485485485487	1680.0
13.016788999999999	2010.0
12.7332	1980.0
12.993940000000002	2060.0
12.925055	1970.0
12.826355999999999	1970.0
13.008479999999999	2000.0
12.869567999999999	1990.0
12.970635	1940.0
13.016548	1860.0
12.906360000000001	2010.0
12.997272000000001	1880.0
12.998925	1830.0
12.940474	2100.0
13.111550000000001	2160.0
12.981260000000001	1830.0
12.993447552447552	2050.0
13.132951951951952	2040.0
12.904800000000002	1910.0
13.206899999999999	1860.0
13.045659999999998	1820.0
12.996155999999999	2050.0
13.238250000000001	1990.0
12.940712	1810.0
13.227625	2170.0
13.131091	1890.0
13.067640000000001	2060.0
13.23344	2020.0
13.075240000000001	1810.0
13.195694	1940.0
13.234269999999999	2050.0
13.136295999999998	2000.0
13.232625000000001	1990.0
13.211247	2060.0
13.16216	1960.0
13.334057884231537	2000.0
13.19704509018036	2130.0
13.236272999999999	2100.0
13.345830000000001	2040.0
13.123238000000001	1610.0
13.449875	1780.0
13.368981000000002	1980.0
13.105	2190.0
13.466759999999999	2020.0
13.242459999999999	2200.0
13.368688999999998	2150.0
13.429639999999999	1600.0
13.230389221556885	2060.0
13.438626252505008	1860.0
13.363241	1890.0
13.387560000000001	1790.0
13.480736	1840.0
13.352625	1840.0
13.407844155844156	2130.0
13.489183183183183	1900.0
13.400490000000001	1890.0
13.532725000000001	2100.0
13.477936	1830.0
13.378319999999999	2020.0
13.620168	2130.0
13.410145	1910.0
13.585395	2140.0
13.603300000000001	2060.0
13.343786	2060.0
13.718315	1680.0
13.466621	2110.0
13.615299999999998	1860.0
13.671608000000001	1860.0
13.46533	1960.0
13.685080919080917	1860.0
13.597099099099099	2010.0
13.625382617382618	2090.0
13.723684684684684	1810.0
13.596183	1890.0
13.657119999999999	2060.0
13.735855999999998	1840.0
13.64931	2380.0
13.792176	2030.0
13.743670000000002	1900.0
13.641864	1880.0
13.88401	1750.0
13.685812	2190.0
13.858800000000002	1990.0
13.896232000000001	1670.0
13.628969999999999	2080.0
14.004058000000001	1890.0
13.768929999999999	2020.0
13.907780000000001	1930.0
13.980454999999999	1420.0
13.772404999999999	1840.0
13.98508091908092	1680.0
13.907946946946947	2530.0
13.933250000000001	1980.0
14.036466000000001	1880.0
13.912599999999999	1600.0
13.963678	1820.0
14.03472	2020.0
13.950561	2200.0
14.09268	2010.0
14.046116	2130.0
13.941385	2140.0
14.169022	1970.0
13.979450000000002	2010.0
14.156284000000001	2270.0
14.179094999999998	2020.0
13.925596999999998	1460.0
14.279160000000001	2000.0
14.030431999999999	2190.0
14.182147852147853	1880.0
14.248390390390393	2180.0
14.046790000000001	1820.0
14.248974	2170.0
14.156599999999999	1760.0
14.192161999999998	1710.0
14.292779999999999	1880.0
14.167955999999998	1820.0
14.220995	2070.0
14.286766	1630.0
14.20717	2170.0
14.345022	1890.0
14.294415000000001	1870.0
14.198414000000001	1850.0
14.413600000000001	1600.0
14.215616000000001	2110.0
14.396514999999999	1950.0
14.420293999999998	2090.0
14.180606393606393	2370.0
14.523935064935065	1850.0
14.269015015015015	2080.0
14.428671000000001	2070.0
